home_team,away_team,home_score,away_score,date,year,week,home_spread,home_games_played,home_first_downs,home_rush_attempts,home_rushing_yards,home_rushing_touchdowns,home_pass_completions,home_pass_attempts,home_passing_yards,home_passing_touchdowns,home_interceptions_thrown,home_times_sacked,home_sacked_yards,home_net_passing_yards,home_total_yards,home_fumbles,home_fumbles_lost,home_turnovers,home_penalties,home_penalty_yards,home_third_down_conversions,home_third_downs,home_fourth_down_conversions,home_fourth_downs,home_time_of_possession,home_yards_allowed,home_interceptions,home_fumbles_forced,home_fumbles_recovered,home_turnovers_forced,home_sacks,home_sack_yards_forced,away_games_played,away_first_downs,away_rush_attempts,away_rushing_yards,away_rushing_touchdowns,away_pass_completions,away_pass_attempts,away_passing_yards,away_passing_touchdowns,away_interceptions_thrown,away_times_sacked,away_sacked_yards,away_net_passing_yards,away_total_yards,away_fumbles,away_fumbles_lost,away_turnovers,away_penalties,away_penalty_yards,away_third_down_conversions,away_third_downs,away_fourth_down_conversions,away_fourth_downs,away_time_of_possession,away_yards_allowed,away_interceptions,away_fumbles_forced,away_fumbles_recovered,away_turnovers_forced,away_sacks,away_sack_yards_forced
Falcons,Saints,13,31,11/26/2006,2006,12,-3,10,21,45,281,1,9,24,84,0,0,3,32,52,333,1,0,0,7,65,4,15,2,2,2059,427,0,0,0,0,2,17,10,20,25,95,2,21,30,349,2,0,2,17,332,427,0,0,0,5,35,6,13,0,0,1541,333,0,1,0,0,3,32
Rams,49ers,20,17,11/26/2006,2006,12,-4,10,23,29,140,1,24,37,228,1,1,2,19,209,349,0,0,1,5,35,8,16,2,2,1834,319,2,1,1,3,0,0,10,20,31,171,1,13,25,148,1,2,0,0,148,319,1,1,3,5,34,5,11,0,0,1766,349,1,0,0,1,2,19
Patriots,Bears,17,13,11/26/2006,2006,12,-4,10,20,34,85,1,22,33,267,1,2,0,0,267,352,4,3,5,4,81,7,16,0,0,1738,324,3,1,1,4,1,5,10,21,36,153,1,15,34,176,0,3,1,5,171,324,1,1,4,5,31,7,16,1,1,1862,352,2,4,3,5,0,0
Jets,Texans,26,11,11/26/2006,2006,12,-5,10,17,26,27,1,24,32,286,1,0,1,9,277,304,1,0,0,1,5,4,13,1,1,1749,334,1,1,0,1,4,14,10,21,14,25,0,39,54,323,1,1,4,14,309,334,1,0,1,7,77,7,15,0,1,1851,304,0,1,0,0,1,9
Vikings,Cardinals,31,26,11/26/2006,2006,12,-6.5,10,30,33,157,1,27,41,271,3,0,2,16,255,412,1,1,1,8,63,7,15,2,2,2192,412,2,5,3,5,1,10,10,22,6,17,0,31,51,405,1,2,1,10,395,412,5,3,5,8,64,2,9,2,3,1408,412,0,1,1,1,2,16
Browns,Bengals,0,30,11/26/2006,2006,12,3,10,9,14,51,0,18,29,186,0,4,4,34,152,203,2,1,5,9,93,4,12,0,2,1330,388,1,0,0,1,1,0,10,24,37,88,1,27,34,300,3,1,1,0,300,388,0,0,1,8,75,7,14,1,1,2270,203,4,2,1,5,4,34
Seahawks,Packers,34,24,11/27/2006,2006,12,-9,10,29,48,235,0,17,36,157,3,3,1,10,147,382,2,1,4,3,25,4,14,1,1,2167,316,3,2,1,4,1,1,10,14,20,51,1,22,36,266,1,3,1,1,265,316,2,1,4,10,61,6,14,0,0,1433,382,3,2,1,4,1,10
Bengals,Ravens,13,7,11/30/2006,2006,13,-3,11,14,23,67,0,21,32,234,1,0,2,7,227,294,0,0,0,5,35,4,13,0,0,1751,316,0,1,1,1,0,0,11,15,20,89,0,26,43,227,1,0,0,0,227,316,1,1,1,9,64,5,16,2,3,1849,294,0,0,0,0,2,7
Raiders,Texans,14,23,12/3/2006,2006,13,-3,11,21,26,113,1,25,42,238,0,2,5,49,189,302,3,3,5,7,60,4,12,0,0,2012,124,0,3,2,2,5,37,11,10,32,129,1,7,14,32,0,0,5,37,-5,124,3,2,2,5,46,2,12,0,0,1588,302,2,3,3,5,5,49
Saints,49ers,34,10,12/3/2006,2006,13,-7,11,23,41,190,3,17,28,186,1,0,1,1,185,375,1,0,0,3,47,8,16,1,1,2239,202,3,0,0,3,4,26,11,10,15,57,0,14,28,171,1,3,4,26,145,202,0,0,3,7,37,3,11,0,0,1361,375,0,1,0,0,1,1
Broncos,Seahawks,20,23,12/3/2006,2006,13,-4,11,14,34,181,0,10,21,143,2,2,3,22,121,302,5,3,5,3,25,4,14,1,1,1769,270,1,0,0,1,1,6,11,12,31,108,1,16,28,168,0,1,1,6,162,270,0,0,1,10,80,3,16,0,0,1831,302,2,5,3,5,3,22
Redskins,Falcons,14,24,12/3/2006,2006,13,-1,11,25,35,177,1,18,38,217,1,2,1,13,204,381,0,0,2,3,30,6,14,0,2,1898,369,0,0,0,0,1,9,11,16,41,256,1,8,16,122,2,0,1,9,113,369,0,0,0,6,60,5,12,0,1,1702,381,2,0,0,2,1,13
Steelers,Buccaneers,20,3,12/3/2006,2006,13,-7,11,13,31,76,0,12,25,198,2,1,1,7,191,267,1,0,1,2,15,5,14,0,1,1739,254,3,2,1,4,5,31,11,16,30,110,0,20,34,175,0,3,5,31,144,254,2,1,4,5,40,7,14,0,1,1861,267,1,1,0,1,1,7
Dolphins,Jaguars,10,24,12/3/2006,2006,13,-1,11,20,19,68,0,27,42,267,1,2,4,26,241,309,0,0,2,1,10,7,14,0,1,1744,353,0,1,1,1,4,26,11,18,31,150,1,16,22,229,2,0,4,26,203,353,1,1,1,7,60,7,12,0,0,1856,309,2,0,0,2,4,26
Bills,Chargers,21,24,12/3/2006,2006,13,6,11,16,24,63,1,21,37,184,2,2,3,17,167,230,2,2,4,2,10,8,17,0,0,1537,335,0,4,2,2,3,22,11,18,35,197,2,17,29,160,1,0,3,22,138,335,4,2,2,3,30,4,13,0,0,2063,230,2,2,2,4,3,17
Titans,Colts,20,17,12/3/2006,2006,13,7,11,21,35,219,0,15,25,163,2,2,0,0,163,382,2,0,2,5,34,8,13,0,0,1745,451,2,0,0,2,0,0,11,20,29,100,1,21,28,351,1,2,0,0,351,451,0,0,2,8,59,7,12,0,0,1855,382,2,2,0,2,0,0
Bears,Vikings,23,13,12/3/2006,2006,13,-9,11,6,25,83,1,6,19,34,0,3,1,10,24,107,2,2,5,9,65,2,11,1,1,1239,346,4,2,1,5,5,22,11,21,33,190,1,21,39,178,0,4,5,22,156,346,2,1,5,12,69,4,17,1,1,2361,107,3,2,2,5,1,10
Giants,Cowboys,20,23,12/3/2006,2006,13,3,11,22,29,126,0,24,36,270,2,0,0,0,270,396,2,1,1,9,94,6,12,0,1,2001,365,2,1,0,2,1,2,11,21,24,110,2,20,34,257,0,2,1,2,255,365,1,0,2,7,58,6,11,0,0,1599,396,0,2,1,1,0,0
Patriots,Lions,28,21,12/3/2006,2006,13,-13,11,23,24,79,3,27,38,305,0,1,2,21,284,363,3,2,3,10,72,4,9,1,1,1757,361,3,3,2,5,5,30,11,22,22,77,0,22,38,314,1,3,5,30,284,361,3,2,5,7,70,5,12,0,0,1843,363,1,3,2,3,2,21
Rams,Cardinals,20,34,12/3/2006,2006,13,-6,11,26,23,107,0,27,45,314,2,3,4,27,287,394,1,0,3,10,126,5,13,1,2,1699,316,0,0,0,0,1,7,11,24,37,137,3,15,24,186,1,0,1,7,179,316,0,0,0,11,107,7,13,0,1,1901,394,3,1,0,3,4,27
Browns,Chiefs,31,28,12/3/2006,2006,13,5,11,26,29,150,1,23,34,293,3,1,1,5,288,438,1,1,2,3,15,7,11,1,1,2094,417,1,1,1,2,2,4,11,24,32,124,0,24,32,297,4,1,2,4,293,417,1,1,2,3,29,9,13,1,1,1961,438,1,1,1,2,1,5
Packers,Jets,10,38,12/3/2006,2006,13,1.5,11,23,23,149,0,24,47,214,1,2,2,12,202,351,1,1,3,4,29,4,13,2,5,1713,441,2,1,0,2,0,0,11,27,31,178,3,25,35,263,2,2,0,0,263,441,1,0,2,3,20,6,10,0,1,1887,351,2,1,1,3,2,12
Eagles,Panthers,27,24,12/4/2006,2006,13,3,11,18,27,98,0,21,39,312,3,0,1,8,304,402,2,0,0,8,72,7,17,0,0,1943,377,2,1,0,2,0,0,11,18,23,108,0,22,37,269,3,2,0,0,269,377,1,0,2,7,67,4,13,0,0,1657,402,0,2,0,0,1,8
Steelers,Browns,27,7,12/7/2006,2006,14,-7,12,26,52,303,2,11,21,225,1,0,0,0,225,528,2,1,1,4,25,10,16,0,0,2327,294,1,1,1,2,0,0,12,11,11,18,0,21,37,276,1,1,0,0,276,294,1,1,2,5,60,3,12,1,1,1273,528,0,2,1,1,0,0
Dolphins,Patriots,21,0,12/10/2006,2006,14,3,12,19,31,131,1,18,30,190,1,0,1,6,184,315,0,0,0,3,30,3,12,1,1,1880,189,0,4,3,3,5,24,12,12,25,123,0,14,28,90,0,0,5,24,66,189,4,3,3,9,71,7,15,0,0,1720,315,0,0,0,0,1,6
Jets,Bills,13,31,12/10/2006,2006,14,-4,12,16,30,132,0,22,35,182,1,2,5,39,143,275,2,1,3,3,15,7,16,0,2,1928,318,0,1,1,1,3,13,12,14,34,174,1,10,15,157,2,0,3,13,144,318,1,1,1,2,10,4,11,0,0,1672,275,2,2,1,3,5,39
Bengals,Raiders,27,10,12/10/2006,2006,14,-10,12,28,39,136,2,21,29,303,2,3,0,0,303,439,1,1,4,5,40,7,11,0,0,2145,223,1,2,1,2,4,21,12,14,16,45,0,23,39,199,1,1,4,21,178,223,2,1,2,6,38,7,14,1,3,1455,439,3,1,1,4,0,0
Redskins,Eagles,19,21,12/10/2006,2006,14,1.5,12,20,40,210,0,16,28,222,1,2,2,17,205,415,0,0,2,11,68,7,16,0,0,2266,263,0,1,1,1,0,0,12,14,22,99,0,15,23,164,2,0,0,0,164,263,1,1,1,2,20,4,10,0,0,1334,415,2,0,0,2,2,17
Buccaneers,Falcons,6,17,12/10/2006,2006,14,3,12,15,29,80,0,22,37,204,0,0,1,12,192,272,3,2,2,2,10,8,17,0,1,1771,280,1,2,0,1,2,14,12,15,34,139,1,14,23,155,0,1,2,14,141,280,2,0,1,2,10,6,15,1,2,1829,272,0,3,2,2,1,12
Panthers,Giants,13,27,12/10/2006,2006,14,-3,12,22,15,45,0,34,61,423,1,3,2,5,418,463,1,0,3,7,37,5,16,0,2,1775,307,0,3,0,0,1,0,12,15,35,135,0,17,33,172,3,0,1,0,172,307,3,0,0,2,10,4,18,2,2,1825,463,3,1,0,3,2,5
Chiefs,Ravens,10,20,12/10/2006,2006,14,-3,12,17,30,135,0,15,27,178,1,2,5,37,141,276,1,1,3,6,35,8,17,0,0,1591,376,0,2,1,1,0,0,12,18,34,93,1,21,27,283,1,0,0,0,283,376,2,1,1,6,75,6,13,0,0,2009,276,2,1,1,3,5,37
Chargers,Broncos,48,20,12/10/2006,2006,14,-7,12,22,36,143,4,15,23,279,2,0,1,3,276,419,1,1,1,5,38,8,13,0,0,1846,328,0,3,1,1,4,22,12,19,28,162,0,17,30,188,2,0,4,22,166,328,3,1,1,2,10,2,10,0,2,1754,419,0,1,1,1,1,3
49ers,Packers,19,30,12/10/2006,2006,14,-4,12,13,25,146,1,12,29,201,1,2,1,7,194,340,1,1,3,4,25,3,12,1,1,1589,420,0,1,0,0,1,12,12,19,34,139,1,22,34,293,2,0,1,12,281,420,1,0,0,2,10,6,15,0,1,2011,340,2,1,1,3,1,7
Lions,Vikings,20,30,12/10/2006,2006,14,-1,12,20,10,-3,3,28,41,294,1,3,3,11,283,280,3,3,6,6,50,4,10,1,2,1469,328,1,2,1,2,1,3,12,21,44,172,4,14,22,159,0,1,1,3,156,328,2,1,2,7,50,7,13,1,1,2131,280,3,3,3,6,3,11
Cardinals,Seahawks,27,21,12/10/2006,2006,14,3,12,20,33,113,1,21,34,232,2,1,0,0,232,345,0,0,1,9,77,6,13,0,0,2079,348,0,4,3,3,3,15,12,21,29,120,0,20,28,243,3,0,3,15,228,348,4,3,3,6,40,5,12,0,1,1521,345,1,0,0,1,0,0
Texans,Titans,20,26,12/10/2006,2006,14,-1.5,12,15,30,107,2,17,23,140,0,0,2,7,133,240,0,0,0,7,64,2,11,1,1,1749,418,1,1,1,2,2,18,12,22,33,218,3,19,29,218,0,1,2,18,200,418,1,1,2,8,66,5,13,0,0,2077,240,0,0,0,0,2,7
Jaguars,Colts,44,17,12/10/2006,2006,14,1,12,23,42,375,4,8,14,79,0,1,1,7,72,447,0,0,1,3,31,2,9,0,1,1897,339,1,0,0,1,2,8,12,23,20,34,2,25,50,313,0,1,2,8,305,339,0,0,1,7,71,7,16,0,2,1703,447,1,0,0,1,1,7
Cowboys,Saints,17,42,12/10/2006,2006,14,-7,12,16,16,116,1,16,33,249,1,2,2,18,231,347,1,0,2,6,43,1,8,1,2,1369,536,0,1,0,0,1,7,12,28,36,159,1,26,38,384,5,0,1,7,377,536,1,0,0,7,54,9,15,1,2,2231,347,2,1,0,2,2,18
Rams,Bears,27,42,12/11/2006,2006,14,6,12,28,22,101,1,34,55,356,3,1,3,24,332,433,1,0,1,11,91,6,17,3,3,2001,372,0,0,0,0,0,0,12,22,34,172,2,13,23,200,2,0,0,0,200,372,0,0,0,11,86,6,12,0,0,1599,433,1,1,0,1,3,24
Seahawks,49ers,14,24,12/14/2006,2006,15,-10,13,22,27,90,1,20,37,220,1,2,3,10,210,300,2,0,2,3,20,5,13,0,1,1736,390,0,0,0,0,0,0,13,15,38,228,1,14,25,162,2,0,0,0,162,390,0,0,0,10,87,7,17,1,1,1864,300,2,2,0,2,3,10
Falcons,Cowboys,28,38,12/16/2006,2006,15,3,13,19,27,127,0,19,29,270,4,2,4,21,249,376,1,1,3,8,68,6,12,1,2,1599,352,1,4,1,2,3,20,13,21,27,94,2,22,29,278,2,1,3,20,258,352,4,1,2,4,32,7,12,0,0,2001,376,2,1,1,3,4,21
Packers,Lions,17,9,12/17/2006,2006,15,-4.5,13,19,32,139,2,20,37,174,0,3,1,10,164,303,2,1,4,9,69,7,15,0,0,2014,142,2,1,1,3,6,51,13,10,20,58,0,16,26,135,0,2,6,51,84,142,1,1,3,6,37,2,12,0,2,1586,303,3,2,1,4,1,10
Bears,Buccaneers,34,31,12/17/2006,2006,15,-13,13,27,34,134,2,29,44,339,2,0,4,27,312,446,3,1,1,8,79,5,16,0,0,2516,357,1,2,1,2,2,5,13,11,19,57,1,25,46,305,3,1,2,5,300,357,2,1,2,9,73,6,18,0,0,1767,446,0,3,1,1,4,27
Bills,Dolphins,21,0,12/17/2006,2006,15,-1.5,13,13,37,100,0,13,19,200,3,0,3,14,186,286,3,2,2,5,17,6,15,0,0,1900,212,2,1,0,2,2,18,13,12,28,112,0,14,33,118,0,2,2,18,100,212,1,0,2,2,25,4,16,1,3,1700,286,0,3,2,2,3,14
Ravens,Browns,27,17,12/17/2006,2006,15,-12,13,14,35,142,1,13,25,238,2,1,1,7,231,373,2,2,3,4,30,7,15,0,0,1812,236,2,1,0,2,6,55,13,13,16,68,0,23,33,223,2,2,6,55,168,236,1,0,2,7,50,0,11,0,1,1788,373,1,2,2,3,1,7
Patriots,Texans,40,7,12/17/2006,2006,15,-12,13,15,38,105,1,19,27,129,2,0,1,4,125,230,0,0,0,2,10,7,17,1,2,2153,198,4,1,0,4,4,34,13,13,22,105,1,16,28,127,0,4,4,34,93,198,1,0,4,4,66,3,11,0,1,1447,230,0,0,0,0,1,4
Chargers,Chiefs,20,9,12/17/2006,2006,15,-7.5,13,16,38,265,2,8,23,97,0,2,2,9,88,353,0,0,2,7,61,2,13,1,1,1694,241,1,1,1,2,6,34,13,16,21,90,0,23,41,185,0,1,6,34,151,241,1,1,2,3,23,4,15,0,1,1906,353,2,0,0,2,2,9
Raiders,Rams,0,20,12/17/2006,2006,15,-2,13,20,18,57,0,25,39,229,0,3,4,26,203,260,2,2,5,9,75,5,11,0,1,1726,251,0,2,0,0,4,34,13,16,35,148,2,11,22,137,0,0,4,34,103,251,2,0,0,10,56,3,14,1,2,1874,260,3,2,2,5,4,26
Saints,Redskins,10,16,12/17/2006,2006,15,-9,13,15,24,71,1,21,38,207,0,1,2,8,199,270,0,0,1,4,16,8,17,1,2,1823,354,0,2,0,0,1,11,13,19,31,161,0,13,28,204,1,0,1,11,193,354,2,0,0,3,15,5,13,0,0,1777,270,1,0,0,1,2,8
Panthers,Steelers,3,37,12/17/2006,2006,15,3,13,12,11,43,0,24,39,226,0,2,5,29,197,240,0,0,2,8,65,3,13,1,2,1367,306,0,0,0,0,3,22,13,20,43,159,2,13,20,169,1,0,3,22,147,306,0,0,0,2,10,10,17,1,1,2233,240,2,0,0,2,5,29
Giants,Eagles,22,36,12/17/2006,2006,15,-5,13,22,22,88,2,28,40,282,0,2,1,12,270,358,2,2,4,5,55,2,9,2,2,1691,382,1,1,1,2,2,16,13,21,30,161,3,19,28,237,1,1,2,16,221,382,1,1,2,12,103,4,10,1,1,1909,358,2,2,2,4,1,12
Vikings,Jets,13,26,12/17/2006,2006,15,-3,13,15,15,62,0,24,40,273,2,1,3,28,245,307,1,0,1,8,56,2,13,1,1,1414,391,1,1,1,2,2,16,13,21,29,68,1,29,40,339,1,1,2,16,323,391,1,1,2,7,55,7,14,0,1,2186,307,1,1,0,1,3,28
Titans,Jaguars,24,17,12/17/2006,2006,15,3,13,5,16,41,0,8,15,85,0,0,3,28,57,98,1,0,0,4,40,0,8,0,1,938,396,3,1,1,4,4,30,13,23,41,193,1,22,37,233,1,3,4,30,203,396,1,1,4,2,25,10,19,0,2,2662,98,0,1,0,0,3,28
Cardinals,Broncos,20,37,12/17/2006,2006,15,3,13,17,20,100,1,20,35,214,0,2,3,19,195,295,2,0,2,6,52,4,12,1,1,1568,362,1,3,1,2,1,5,13,26,38,106,2,21,31,261,2,1,1,5,256,362,3,1,2,1,5,6,12,0,0,2032,295,2,2,0,2,3,19
Colts,Bengals,34,16,12/18/2006,2006,15,-3,13,27,29,112,0,29,36,282,4,0,1,0,282,394,1,1,1,5,35,5,10,0,1,1984,278,0,5,1,1,4,31,13,20,30,133,1,14,28,176,0,0,4,31,145,278,5,1,1,2,10,2,11,1,1,1616,394,0,1,1,1,1,0
Raiders,Chiefs,9,20,12/20/2006,2006,16,7,14,18,24,112,0,27,37,226,0,2,4,31,195,307,4,3,5,6,45,8,15,0,1,1784,292,1,1,0,1,2,6,14,19,38,150,1,12,24,148,1,1,2,6,142,292,1,0,1,4,40,4,14,2,3,1816,307,2,4,3,5,4,31
Packers,Vikings,9,7,12/21/2006,2006,16,-3,14,19,24,46,0,26,51,285,0,2,1,12,273,319,2,1,3,4,35,7,19,0,0,2079,104,1,2,0,1,3,23,14,3,22,77,0,10,20,50,0,1,3,23,27,104,2,0,1,10,68,2,14,0,1,1521,319,2,2,1,3,1,12
Seahawks,Chargers,17,20,12/24/2006,2006,16,4,14,18,33,153,2,17,37,189,0,2,6,28,161,314,1,0,2,6,50,10,21,0,0,1971,340,0,2,0,0,1,9,14,14,33,168,0,10,30,181,2,0,1,9,172,340,2,0,0,10,85,4,16,0,0,1629,314,2,1,0,2,6,28
Falcons,Panthers,3,10,12/24/2006,2006,16,-6,14,8,19,83,0,9,20,109,0,2,3,15,94,177,0,0,2,4,35,3,10,0,1,1093,194,0,1,0,0,3,21,14,15,52,183,0,4,7,32,1,0,3,21,11,194,1,0,0,8,62,8,16,0,0,2507,177,2,0,0,2,3,15
Bills,Titans,29,30,12/24/2006,2006,16,-5,14,22,24,117,1,19,34,266,1,2,3,15,251,368,0,0,2,5,50,2,10,1,2,1602,396,0,1,0,0,1,2,14,18,40,215,1,13,20,183,2,0,1,2,181,396,1,0,0,11,81,6,15,1,1,1998,368,2,0,0,2,3,15
Texans,Colts,27,24,12/24/2006,2006,16,9.5,14,22,42,191,2,16,23,163,1,0,0,0,163,354,1,0,0,4,25,10,14,1,1,2159,319,0,1,1,1,0,0,14,19,18,114,0,21,27,205,3,0,0,0,205,319,1,1,1,2,15,6,8,0,0,1441,354,0,1,0,0,0,0
49ers,Cardinals,20,26,12/24/2006,2006,16,-4,14,14,12,49,2,18,29,190,0,1,4,16,174,223,1,1,2,3,35,2,9,1,1,1340,372,0,1,1,1,2,18,14,21,41,123,1,18,26,267,1,0,2,18,249,372,1,1,1,5,45,8,16,1,1,2260,223,1,1,1,2,4,16
Browns,Buccaneers,7,22,12/24/2006,2006,16,-3,14,12,20,91,0,10,28,123,0,4,3,27,96,187,0,0,4,1,15,4,12,0,1,1364,355,1,1,1,2,3,10,14,21,44,153,1,16,26,212,0,1,3,10,202,355,1,1,2,2,10,8,17,1,2,2236,187,4,0,0,4,3,27
Lions,Bears,21,26,12/24/2006,2006,16,5,14,18,18,67,0,27,45,283,3,0,3,23,260,327,2,1,1,11,92,3,13,2,3,1517,354,0,0,0,0,2,10,14,22,30,116,1,26,45,248,1,0,2,10,238,354,0,0,0,7,48,6,17,1,1,2083,327,0,2,1,1,3,23
Jaguars,Patriots,21,24,12/24/2006,2006,16,-3,14,12,22,144,2,17,23,195,1,0,1,0,195,339,2,1,1,7,60,5,12,0,0,1367,359,0,0,0,0,1,7,14,22,30,117,2,28,39,249,1,0,1,7,242,359,0,0,0,7,51,8,16,0,0,2233,339,0,2,1,1,1,0
Giants,Saints,7,30,12/24/2006,2006,16,-3,14,6,18,83,0,9,25,74,1,1,2,15,59,142,2,2,3,7,67,0,10,0,1,1166,359,0,0,0,0,1,9,14,22,53,236,2,13,32,132,1,0,1,9,123,359,0,0,0,2,15,5,20,4,6,2434,142,1,2,2,3,2,15
Rams,Redskins,37,31,12/24/2006,2006,16,-2,14,25,39,197,1,25,38,388,4,0,1,6,382,579,1,1,1,6,30,6,15,0,0,2197,336,0,1,1,1,0,0,14,22,38,176,3,13,26,160,1,0,0,0,160,336,1,1,1,2,58,4,12,0,0,1796,579,0,1,1,1,1,6
Steelers,Ravens,7,31,12/24/2006,2006,16,-3,14,16,18,63,0,19,42,205,1,2,5,17,188,251,1,1,3,5,32,2,14,2,3,1478,359,2,1,1,3,0,0,14,23,33,103,1,21,31,256,3,2,0,0,256,359,1,1,3,12,89,6,12,1,1,2122,251,2,1,1,3,5,17
Broncos,Bengals,24,23,12/24/2006,2006,16,-3,14,17,34,127,1,12,23,179,2,1,3,19,160,287,3,1,2,3,10,5,13,0,1,1791,343,2,4,2,4,2,15,14,23,34,149,1,21,40,209,2,2,2,15,194,343,4,2,4,8,46,6,15,1,1,1809,287,1,3,1,2,3,19
Dolphins,Jets,10,13,12/25/2006,2006,16,-2,14,14,24,124,0,18,31,146,1,0,3,17,129,253,1,0,0,7,78,1,13,0,0,1768,324,0,4,1,1,1,8,14,12,30,95,0,14,29,237,1,0,1,8,229,324,4,1,1,1,12,7,18,0,1,1832,253,0,1,0,0,3,17
Cowboys,Eagles,7,23,12/25/2006,2006,16,-7,14,16,19,83,0,14,29,142,1,2,3,24,118,201,2,1,3,2,10,5,11,1,3,1374,426,1,1,0,1,2,16,14,20,42,204,1,15,23,238,1,1,2,16,222,426,1,0,1,6,45,9,16,1,1,2226,201,2,2,1,3,3,24
Redskins,Giants,28,34,12/30/2006,2006,17,2,15,21,29,128,1,22,32,268,3,1,1,3,265,393,1,1,2,10,100,5,11,1,2,1916,355,0,0,0,0,1,7,15,23,34,261,3,12,26,101,1,0,1,7,94,355,0,0,0,5,41,8,14,0,0,1684,393,1,1,1,2,1,3
Ravens,Bills,19,7,12/31/2006,2006,17,-9,15,18,30,111,0,23,36,216,0,1,0,0,216,327,1,0,1,5,24,6,14,0,0,2181,253,2,1,1,3,3,23,15,10,14,39,0,20,35,237,1,2,3,23,214,253,1,1,3,3,19,5,13,1,1,1419,327,1,1,0,1,0,0
Jets,Raiders,23,3,12/31/2006,2006,17,-11,15,19,37,117,1,22,30,157,1,0,1,8,149,266,0,0,0,3,31,10,17,0,0,2209,209,1,2,2,3,2,15,15,12,22,88,0,15,26,136,0,1,2,15,121,209,2,2,3,6,32,3,11,1,3,1391,266,0,0,0,0,1,8
Broncos,49ers,23,26,12/31/2006,2006,17,-10,15,19,27,115,0,21,34,230,1,2,3,20,210,325,2,1,3,8,49,3,13,0,0,2046,357,1,4,0,1,5,26,15,17,38,189,0,17,33,194,1,1,5,26,168,357,4,0,1,8,61,9,20,1,2,2338,325,2,2,1,3,3,20
Chargers,Cardinals,27,20,12/31/2006,2006,17,-14,15,23,33,169,0,20,26,235,2,1,3,17,218,387,0,0,1,1,15,4,10,0,0,2012,444,0,2,1,1,1,10,15,19,22,98,1,22,32,356,1,0,1,10,346,444,2,1,1,9,93,5,11,0,0,1588,387,1,0,0,1,3,17
Texans,Browns,14,6,12/31/2006,2006,17,-5,15,11,26,94,1,9,15,86,0,1,1,3,83,177,1,0,1,4,31,2,8,0,0,1314,306,1,3,2,3,1,8,15,19,28,127,0,25,35,187,0,1,1,8,179,306,3,2,3,5,57,5,12,0,1,2286,177,1,1,0,1,1,3
Titans,Patriots,23,40,12/31/2006,2006,17,-3,15,17,25,135,1,15,36,227,0,2,5,20,207,342,2,1,3,10,119,4,14,0,1,1817,414,0,0,0,0,2,11,15,19,31,171,3,17,28,254,2,0,2,11,243,414,0,0,0,9,129,5,14,1,1,1783,342,2,2,1,3,5,20
Colts,Dolphins,27,22,12/31/2006,2006,17,-9,15,24,31,117,1,22,37,282,2,0,0,0,282,399,1,1,1,5,45,8,14,0,0,1848,354,1,1,0,1,2,6,15,19,26,150,0,18,36,210,1,1,2,6,204,354,1,0,1,3,20,8,15,0,0,1752,399,0,1,1,1,0,0
Saints,Panthers,21,31,12/31/2006,2006,17,3,15,13,17,61,2,20,29,254,1,1,5,18,236,297,4,1,2,4,38,4,10,1,1,1521,313,0,0,0,0,0,0,15,20,33,106,1,23,27,207,2,0,0,0,207,313,0,0,0,2,19,4,12,1,1,2079,297,1,4,1,2,5,18
Bears,Packers,7,26,12/31/2006,2006,17,-3,15,13,24,135,0,8,28,194,1,5,2,13,181,316,3,1,6,6,44,2,13,1,1,1384,373,1,2,0,1,2,9,15,20,34,97,0,21,42,285,1,1,2,9,276,373,2,0,1,3,35,11,20,0,0,2216,316,5,3,1,6,2,13
Eagles,Falcons,24,17,12/31/2006,2006,17,-8,15,21,17,43,0,23,36,350,3,0,0,0,350,393,1,1,1,11,108,4,11,0,0,1482,378,1,0,0,1,5,37,15,21,34,159,0,23,35,256,2,1,5,37,219,378,0,0,1,9,99,7,17,0,2,2118,393,0,1,1,1,0,0
Cowboys,Lions,31,39,12/31/2006,2006,17,-13,15,19,21,58,1,23,32,321,2,1,4,14,307,365,5,3,4,4,45,6,10,0,1,1673,362,1,0,0,1,5,29,15,22,25,85,0,28,42,306,4,1,5,29,277,362,0,0,1,7,65,9,17,1,1,1927,365,1,5,3,4,4,14
Vikings,Rams,21,41,12/31/2006,2006,17,2,15,17,22,82,2,21,35,225,1,2,4,14,211,293,3,0,2,5,35,6,14,0,0,1686,416,0,0,0,0,0,0,15,23,36,168,3,19,31,248,1,0,0,0,248,416,0,0,0,4,62,5,12,1,1,1914,293,2,3,0,2,4,14
Chiefs,Jaguars,35,30,12/31/2006,2006,17,-2.5,15,23,40,170,3,16,25,235,1,2,3,10,225,395,2,1,3,5,32,7,16,1,1,1838,397,1,0,0,1,3,22,15,24,22,113,3,23,40,306,1,1,3,22,284,397,0,0,1,5,35,6,14,0,0,1762,395,2,2,1,3,3,10
Buccaneers,Seahawks,7,23,12/31/2006,2006,17,-3,15,15,21,110,0,16,27,185,1,0,1,8,177,287,2,2,2,8,51,3,9,0,1,1360,344,0,1,1,1,1,4,15,28,42,132,1,17,29,216,1,0,1,4,212,344,1,1,1,3,20,8,14,0,0,2240,287,0,2,2,2,1,8
