home_team,away_team,home_score,away_score,date,year,week,home_spread,home_games_played,home_first_downs,home_rush_attempts,home_rushing_yards,home_rushing_touchdowns,home_pass_completions,home_pass_attempts,home_passing_yards,home_passing_touchdowns,home_interceptions_thrown,home_times_sacked,home_sacked_yards,home_net_passing_yards,home_total_yards,home_fumbles,home_fumbles_lost,home_turnovers,home_penalties,home_penalty_yards,home_third_down_conversions,home_third_downs,home_fourth_down_conversions,home_fourth_downs,home_time_of_possession,home_yards_allowed,home_interceptions,home_fumbles_forced,home_fumbles_recovered,home_turnovers_forced,home_sacks,home_sack_yards_forced,away_games_played,away_first_downs,away_rush_attempts,away_rushing_yards,away_rushing_touchdowns,away_pass_completions,away_pass_attempts,away_passing_yards,away_passing_touchdowns,away_interceptions_thrown,away_times_sacked,away_sacked_yards,away_net_passing_yards,away_total_yards,away_fumbles,away_fumbles_lost,away_turnovers,away_penalties,away_penalty_yards,away_third_down_conversions,away_third_downs,away_fourth_down_conversions,away_fourth_downs,away_time_of_possession,away_yards_allowed,away_interceptions,away_fumbles_forced,away_fumbles_recovered,away_turnovers_forced,away_sacks,away_sack_yards_forced
Eagles,Redskins,27,24,11/29/2009,2009,12,-10,10,17,29,123,1,21,36,260,1,1,2,2,258,381,0,0,1,7,60,5,15,1,1,1818,303,2,0,0,2,1,10,10,15,25,82,1,22,37,231,2,2,1,10,221,303,0,0,2,7,39,8,17,0,1,1782,381,1,0,0,1,2,2
Rams,Seahawks,17,27,11/29/2009,2009,12,3.5,10,23,28,113,1,28,46,282,1,2,4,31,251,364,0,0,2,4,35,8,18,0,2,2012,265,0,2,1,1,1,7,10,15,31,170,2,14,25,102,0,0,1,7,95,265,2,1,1,7,52,4,12,1,1,1588,364,2,0,0,2,4,31
Chargers,Chiefs,43,14,11/29/2009,2009,12,-13.5,10,26,34,94,2,22,29,332,2,0,0,0,332,426,1,1,1,8,55,4,9,0,0,2120,284,1,4,3,4,1,11,10,16,23,114,1,20,33,181,1,1,1,11,170,284,4,3,4,5,25,3,11,0,1,1480,426,0,1,1,1,0,0
Ravens,Steelers,20,17,11/29/2009,2009,12,-7.5,10,21,29,132,1,23,35,289,1,0,5,28,261,393,3,2,2,9,80,5,14,1,1,1942,298,1,0,0,1,0,0,10,16,38,153,1,12,26,145,1,1,0,0,145,298,0,0,1,5,59,6,16,0,0,2156,393,0,3,2,2,5,28
49ers,Jaguars,20,3,11/29/2009,2009,12,-3.5,10,15,20,52,0,27,41,232,2,0,0,0,232,284,0,0,0,1,5,8,16,1,1,1844,357,0,2,2,2,6,46,10,18,19,96,0,25,36,307,0,0,6,46,261,357,2,2,2,6,60,3,12,1,3,1756,284,0,0,0,0,0,0
Bills,Dolphins,31,14,11/29/2009,2009,12,3.5,10,20,25,129,3,17,26,246,1,1,6,39,207,336,1,0,1,3,20,3,10,1,1,1694,325,4,0,0,4,1,7,10,23,37,157,1,17,32,175,1,4,1,7,168,325,0,0,4,6,50,5,13,1,1,1906,336,1,1,0,1,6,39
Texans,Colts,27,35,11/29/2009,2009,12,3,10,27,24,122,1,31,42,284,2,2,2,10,274,396,1,1,3,10,129,4,8,0,0,1912,342,2,0,0,2,2,16,10,28,23,114,1,27,35,244,3,2,2,16,228,342,0,0,2,3,25,2,6,1,1,1688,396,2,1,1,3,2,10
Saints,Patriots,38,17,11/30/2009,2009,12,-2.5,10,18,26,113,0,18,23,371,5,0,1,4,367,480,1,1,1,4,36,4,10,1,1,1604,366,2,2,1,3,2,12,10,23,28,122,2,23,40,256,0,2,2,12,244,366,2,1,3,0,0,4,13,2,3,1996,480,0,1,1,1,1,4
Bills,Jets,13,19,12/3/2009,2009,13,3,11,10,24,123,1,9,23,98,0,1,3,27,71,194,3,1,2,1,5,1,11,0,0,1490,331,0,2,0,0,5,36,11,17,43,249,0,8,17,118,1,0,5,36,82,331,2,0,0,3,18,5,16,0,0,2110,194,1,3,1,2,3,27
Bengals,Lions,23,13,12/6/2009,2009,13,-13.5,11,22,44,119,0,17,29,220,1,2,2,18,202,321,1,1,3,9,75,6,16,1,1,2328,245,2,0,0,2,3,27,11,14,20,80,1,13,29,192,1,2,3,27,165,245,0,0,2,7,45,2,11,0,1,1272,321,2,1,1,3,2,18
Bears,Rams,17,9,12/6/2009,2009,13,-9.5,11,14,38,120,1,9,18,143,1,0,2,15,128,248,6,1,1,4,35,4,13,0,1,1680,233,1,2,1,2,3,15,11,14,30,135,0,17,32,113,0,1,3,15,98,233,2,1,2,6,85,2,14,0,1,1920,248,0,6,1,1,2,15
Seahawks,49ers,20,17,12/6/2009,2009,13,1.5,11,17,29,107,0,26,35,205,2,0,5,20,185,292,3,1,1,4,48,4,16,0,0,1871,356,0,2,2,2,1,7,11,14,12,53,0,27,45,310,2,0,1,7,303,356,2,2,2,8,57,1,13,1,2,1729,292,0,3,1,1,5,20
Dolphins,Patriots,22,21,12/6/2009,2009,13,4,11,24,27,88,0,29,52,335,2,1,1,7,328,416,2,0,1,2,10,10,19,2,3,1957,448,2,0,0,2,0,0,11,18,25,96,1,19,29,352,2,2,0,0,352,448,0,0,2,6,82,4,10,0,1,1643,416,1,2,0,1,1,7
Jaguars,Texans,23,18,12/6/2009,2009,13,-2,11,19,36,107,0,15,28,238,2,0,4,22,216,323,2,1,1,4,45,8,16,1,2,1807,305,3,1,0,3,2,7,11,19,22,72,1,22,37,240,1,3,2,7,233,305,1,0,3,6,37,5,15,1,1,1793,323,0,2,1,1,4,22
Steelers,Raiders,24,27,12/6/2009,2009,13,-16,11,19,27,132,1,18,24,278,2,1,1,9,269,401,1,0,1,4,41,3,9,0,1,1631,396,0,1,0,0,3,21,11,19,28,109,0,20,34,308,3,0,3,21,287,396,1,0,0,9,70,6,16,2,2,1969,401,1,1,0,1,1,9
Falcons,Eagles,7,34,12/6/2009,2009,13,5,11,22,22,61,0,23,44,235,1,2,2,1,234,295,2,1,3,6,30,4,14,2,4,1849,380,0,0,0,0,2,9,11,20,26,103,1,16,27,286,2,0,2,9,277,380,0,0,0,8,62,4,11,1,1,1751,295,2,2,1,3,2,1
Browns,Chargers,23,30,12/6/2009,2009,13,13,11,24,22,115,0,25,45,271,3,0,2,14,257,372,1,1,1,4,30,8,16,2,2,1837,477,0,0,0,0,1,8,11,21,32,91,1,19,26,394,2,0,1,8,386,477,0,0,0,1,5,5,10,0,1,1763,372,0,1,1,1,2,14
Cardinals,Vikings,30,17,12/6/2009,2009,13,3,11,20,25,113,0,22,32,285,3,0,0,0,285,398,1,1,1,6,50,4,10,0,0,1723,315,2,0,0,2,3,22,11,22,20,62,0,30,45,275,2,2,3,22,253,315,0,0,2,6,50,5,15,1,1,1877,398,0,1,1,1,0,0
Panthers,Buccaneers,16,6,12/6/2009,2009,13,-4,11,15,33,157,1,14,20,161,0,1,1,9,152,309,1,1,2,5,37,3,11,0,0,1736,469,5,0,0,5,2,6,11,22,26,154,0,23,44,321,0,5,2,6,315,469,0,0,5,5,50,4,14,1,2,1864,309,1,1,1,2,1,9
Chiefs,Broncos,13,44,12/6/2009,2009,13,6,11,14,26,94,1,16,43,134,0,2,2,6,128,222,2,1,3,3,25,6,17,0,2,1445,413,1,2,2,3,3,12,11,24,45,245,2,15,25,180,2,1,3,12,168,413,2,2,3,3,20,4,13,1,1,2155,222,2,2,1,3,2,6
Colts,Titans,27,17,12/6/2009,2009,13,-6.5,11,23,27,88,2,24,37,270,1,0,0,0,270,358,0,0,0,5,40,9,14,0,0,1621,375,1,3,1,2,1,8,11,24,33,142,0,24,43,241,2,1,1,8,233,375,3,1,2,4,50,8,15,0,3,1979,358,0,0,0,0,0,0
Redskins,Saints,30,33,12/6/2009,2009,13,9,11,28,25,88,0,30,42,367,3,1,0,0,367,455,3,3,4,2,15,7,12,0,0,1883,463,1,1,0,1,1,11,11,25,24,55,0,35,49,419,2,1,1,11,408,463,1,0,1,7,102,6,14,0,1,2106,455,1,3,3,4,0,0
Giants,Cowboys,31,24,12/6/2009,2009,13,1,11,15,23,100,1,11,25,241,2,1,1,4,237,337,2,1,2,2,10,4,10,0,0,1270,424,0,1,1,1,2,13,11,27,23,45,0,41,55,392,3,0,2,13,379,424,1,1,1,5,30,9,17,0,1,2330,337,1,2,1,2,1,4
Packers,Ravens,27,14,12/7/2009,2009,13,-3.5,11,25,27,94,0,26,40,263,3,2,1,7,256,350,2,1,3,11,175,6,13,0,0,2122,185,3,2,1,4,3,18,11,17,21,66,1,15,36,137,1,3,3,18,119,185,2,1,4,12,135,6,13,0,1,1478,350,2,2,1,3,1,7
Browns,Steelers,13,6,12/10/2009,2009,14,10,12,12,37,171,1,6,19,90,0,0,1,6,84,255,1,0,0,6,55,6,16,0,0,1755,218,0,1,0,0,8,60,12,16,22,77,0,18,32,201,0,0,8,60,141,218,1,0,0,4,40,3,14,1,2,1845,255,0,1,0,0,1,6
Chiefs,Bills,10,16,12/13/2009,2009,14,2.5,12,16,26,152,1,26,43,224,0,4,4,22,202,354,2,0,4,5,43,7,18,1,4,1766,273,1,2,2,3,2,13,12,13,35,200,0,12,20,86,1,1,2,13,73,273,2,2,3,3,40,3,12,0,0,1834,354,4,2,0,4,4,22
Vikings,Bengals,30,10,12/13/2009,2009,14,-7,12,21,37,142,2,17,30,192,1,1,2,12,180,322,1,0,1,9,69,8,14,0,0,1935,210,0,2,1,1,1,12,12,13,24,119,0,16,28,103,1,0,1,12,91,210,2,1,1,11,85,6,14,0,0,1665,322,1,1,0,1,2,12
Ravens,Lions,48,3,12/13/2009,2009,14,-13.5,12,24,40,308,5,15,23,240,1,0,0,0,240,548,1,1,1,5,50,6,13,2,2,1785,229,2,1,0,2,1,9,12,13,32,103,0,16,34,135,0,2,1,9,126,229,1,0,2,4,40,5,17,0,4,1815,548,0,1,1,1,0,0
Texans,Seahawks,34,7,12/13/2009,2009,14,-7,12,23,28,85,1,29,39,365,2,1,0,0,365,450,1,1,2,4,35,5,13,0,0,2016,282,1,4,0,1,3,27,12,13,24,62,0,24,36,247,1,1,3,27,220,282,4,0,1,7,63,1,14,1,5,1584,450,1,1,1,2,0,0
Patriots,Panthers,20,10,12/13/2009,2009,14,-12.5,12,26,40,185,1,19,32,192,1,1,0,0,192,377,2,2,3,4,25,3,11,1,2,2055,305,0,0,0,0,2,18,12,14,24,126,0,15,30,197,1,0,2,18,179,305,0,0,0,9,92,3,13,0,1,1545,377,1,2,2,3,0,0
Buccaneers,Jets,3,26,12/13/2009,2009,14,3.5,12,6,20,43,0,14,33,93,0,3,3,12,81,124,1,0,3,6,34,0,14,1,3,1554,310,0,2,1,1,1,3,12,14,41,175,2,13,24,138,0,0,1,3,135,310,2,1,1,6,63,5,18,2,2,2046,124,3,1,0,3,3,12
Titans,Rams,47,7,12/13/2009,2009,14,-12.5,12,19,30,160,2,17,27,286,2,0,0,0,286,446,1,1,1,4,40,4,13,3,3,1683,240,5,2,0,5,1,5,12,15,20,80,0,28,44,165,1,5,1,5,160,240,2,0,5,10,82,5,15,2,3,1917,446,0,1,1,1,0,0
Bears,Packers,14,21,12/13/2009,2009,14,4,12,14,17,59,0,23,36,209,2,2,3,14,195,254,1,0,2,13,109,5,13,0,1,1728,315,0,2,2,2,3,23,12,16,30,158,2,16,24,180,0,0,3,23,157,315,2,2,2,4,30,5,13,1,1,1872,254,2,1,0,2,3,14
Colts,Broncos,28,16,12/13/2009,2009,14,-6.5,12,21,28,92,0,20,42,220,4,3,0,0,220,312,0,0,3,4,20,9,16,1,1,1713,357,1,0,0,1,3,15,12,20,30,95,0,29,41,277,2,1,3,15,262,357,0,0,1,7,65,6,17,0,3,1887,312,3,0,0,3,0,0
Giants,Eagles,38,45,12/13/2009,2009,14,-1,12,27,31,133,2,27,38,391,3,0,3,12,379,512,5,4,4,7,54,5,12,3,3,2086,374,1,1,0,1,1,10,12,20,24,77,2,18,28,307,2,1,1,10,297,374,1,0,1,6,45,3,8,0,0,1514,512,0,5,4,4,3,12
Cowboys,Chargers,17,20,12/13/2009,2009,14,-3.5,12,22,27,108,0,19,30,249,2,0,1,10,239,347,1,0,0,6,68,1,8,1,2,1795,341,1,0,0,1,1,4,12,21,31,73,1,21,32,272,1,1,1,4,268,341,0,0,1,5,24,5,12,1,1,1805,347,0,1,0,0,1,10
Raiders,Redskins,13,34,12/13/2009,2009,14,2,12,15,24,65,1,20,34,227,0,1,8,65,162,227,4,0,1,14,118,4,15,1,3,1927,295,0,1,1,1,3,27,12,21,27,100,2,16,28,222,2,0,3,27,195,295,1,1,1,7,45,5,12,0,0,1673,227,1,4,0,1,8,65
Jaguars,Dolphins,10,14,12/13/2009,2009,14,-1.5,12,10,25,95,1,11,26,139,0,0,3,17,122,217,1,0,0,2,10,3,14,1,3,1494,354,1,5,2,3,2,12,12,22,40,146,2,21,29,220,0,1,2,12,208,354,5,2,3,4,27,8,15,1,1,2106,217,0,1,0,0,3,17
Falcons,Saints,23,26,12/13/2009,2009,14,10,12,19,21,89,1,23,34,303,1,1,1,0,303,392,0,0,1,4,55,5,10,0,1,1396,391,0,1,0,0,0,0,12,24,26,95,0,31,41,296,3,0,0,0,296,391,1,0,0,6,59,8,12,0,1,2204,392,1,0,0,1,1,0
49ers,Cardinals,24,9,12/14/2009,2009,14,3,12,18,36,189,1,19,35,144,2,2,1,6,138,327,1,0,2,7,55,8,16,0,0,2205,245,2,7,5,7,4,18,12,11,18,85,1,16,29,178,0,2,4,18,160,245,7,5,7,11,78,4,11,1,1,1395,327,2,1,0,2,1,6
Jaguars,Colts,31,35,12/17/2009,2009,15,3,13,25,34,139,1,23,40,223,3,1,2,17,206,345,1,0,1,4,22,10,16,1,1,2126,369,1,0,0,1,0,0,13,18,23,61,0,23,30,308,4,1,0,0,308,369,0,0,1,5,40,8,12,0,0,1474,345,1,1,0,1,2,17
Saints,Cowboys,17,24,12/19/2009,2009,15,-7,13,23,13,65,1,29,45,298,1,1,4,27,271,336,2,2,3,4,30,1,7,1,1,1414,439,0,0,0,0,3,18,13,24,36,145,2,22,34,312,1,0,3,18,294,439,0,0,0,6,49,8,15,0,0,2186,336,1,2,2,3,4,27
Panthers,Vikings,26,7,12/20/2009,2009,15,8.5,13,23,40,124,1,21,33,299,3,0,2,26,273,397,3,0,0,6,49,8,17,0,1,2279,237,1,1,1,2,4,28,13,10,14,41,1,17,27,224,0,1,4,28,196,237,1,1,2,5,45,1,10,0,0,1321,397,0,3,0,0,2,26
Jets,Falcons,7,10,12/20/2009,2009,15,-7,13,17,33,99,0,18,32,226,1,3,2,11,215,314,1,0,3,6,65,5,15,1,2,1824,238,0,0,0,0,0,0,13,12,28,86,0,16,34,152,1,0,0,0,152,238,0,0,0,4,25,7,18,1,1,1776,314,3,1,0,3,2,11
Ravens,Bears,31,7,12/20/2009,2009,15,-11.5,13,18,31,124,0,23,33,244,4,1,2,22,222,346,1,0,1,4,26,5,15,1,1,1938,220,4,3,2,6,2,4,13,13,30,122,0,12,32,102,0,4,2,4,98,220,3,2,6,1,9,5,15,1,3,1662,346,1,1,0,1,2,22
Eagles,49ers,27,13,12/20/2009,2009,15,-7,13,21,33,116,2,21,36,306,1,2,0,0,306,422,0,0,2,4,69,6,14,0,1,1863,261,3,2,1,4,3,23,13,13,18,107,0,20,37,177,1,3,3,23,154,261,2,1,4,8,55,0,11,3,4,1737,422,2,0,0,2,0,0
Seahawks,Buccaneers,7,24,12/20/2009,2009,15,-7,13,23,25,128,0,27,46,256,1,4,1,4,252,380,2,1,5,6,50,5,13,1,2,1676,339,1,0,0,1,0,0,13,15,34,134,0,16,26,205,2,1,0,0,205,339,0,0,1,6,35,7,16,0,0,1924,380,4,2,1,5,1,4
Steelers,Packers,37,36,12/20/2009,2009,15,-3,13,28,19,65,1,29,46,503,3,0,5,31,472,537,0,0,0,10,84,7,16,1,1,2122,436,0,0,0,0,1,7,13,18,12,60,2,26,48,383,3,0,1,7,376,436,0,0,0,7,53,10,16,0,0,1478,537,0,0,0,0,5,31
Chargers,Bengals,27,24,12/20/2009,2009,15,-7,13,20,20,70,0,24,38,308,3,2,2,12,296,366,0,0,2,4,30,5,11,0,0,1694,407,1,2,0,1,2,21,13,19,21,114,0,27,40,314,2,1,2,21,293,407,2,0,1,9,55,7,15,0,0,1906,366,2,0,0,2,2,12
Bills,Patriots,10,17,12/20/2009,2009,15,6.5,13,16,23,105,0,18,27,177,1,1,6,41,136,241,3,0,1,11,124,2,12,2,3,2012,224,1,0,0,1,0,0,13,19,34,109,1,11,23,115,1,1,0,0,115,224,0,0,1,6,52,5,12,0,0,1588,241,1,3,0,1,6,41
Chiefs,Browns,34,41,12/20/2009,2009,15,-2.5,13,22,30,168,1,22,40,331,2,0,1,8,323,491,2,1,1,3,34,4,13,1,1,1535,417,2,1,1,3,0,0,13,20,49,351,3,10,18,66,0,2,0,0,66,417,1,1,3,3,20,5,13,1,2,2065,491,0,2,1,1,1,8
Lions,Cardinals,24,31,12/20/2009,2009,15,13.5,13,15,27,161,2,16,31,136,0,2,2,15,121,282,2,1,3,7,45,5,15,0,2,1817,340,1,2,2,3,2,10,13,21,27,122,3,22,36,228,1,1,2,10,218,340,2,2,3,8,65,4,12,0,0,1783,282,2,2,1,3,2,15
Rams,Texans,13,16,12/20/2009,2009,15,14,13,15,26,88,0,18,27,173,1,1,3,24,149,237,3,1,2,3,15,8,15,1,1,1760,419,0,2,2,2,0,0,13,22,24,52,0,28,40,367,1,0,0,0,367,419,2,2,2,4,30,5,14,1,1,1840,237,1,3,1,2,3,24
Broncos,Raiders,19,20,12/20/2009,2009,15,-13.5,13,19,28,80,0,19,34,278,1,0,3,21,257,337,1,0,0,7,72,4,15,1,1,1714,343,1,2,1,2,1,13,13,22,34,241,1,14,29,115,1,1,1,13,102,343,2,1,2,9,62,4,13,1,2,1886,337,0,1,0,0,3,21
Titans,Dolphins,27,24,12/20/2009,2009,15,-4.5,13,19,31,128,0,14,27,236,3,1,2,0,236,364,2,1,2,4,46,6,13,0,0,1759,468,3,2,1,4,1,2,13,23,30,121,1,29,46,349,1,3,1,2,347,468,2,1,4,8,60,6,15,2,2,2063,364,1,2,1,2,2,0
Redskins,Giants,12,45,12/21/2009,2009,15,3,13,15,17,89,1,17,33,249,1,3,5,36,213,302,1,0,3,6,52,5,12,0,3,1545,387,0,0,0,0,2,22,13,23,30,114,2,22,30,295,3,0,2,22,273,387,0,0,0,3,15,11,15,0,0,2055,302,3,1,0,3,5,36
Titans,Chargers,17,42,12/25/2009,2009,16,-3,14,17,27,182,2,8,21,89,0,2,1,1,88,270,1,1,3,9,74,2,8,1,1,1253,425,0,1,1,1,1,5,14,30,40,166,4,21,28,264,2,0,1,5,259,425,1,1,1,6,45,8,11,1,1,2347,270,2,1,1,3,1,1
Falcons,Bills,31,3,12/27/2009,2009,16,-7.5,14,24,37,157,0,18,35,250,3,0,3,16,234,391,2,0,0,6,70,8,17,3,4,2065,178,2,1,1,3,2,8,14,11,18,40,0,17,29,146,0,2,2,8,138,178,1,1,3,10,60,2,10,0,0,1535,391,0,2,0,0,3,16
Eagles,Broncos,30,27,12/27/2009,2009,16,-7,14,22,28,105,0,20,35,322,3,1,4,33,289,394,5,2,3,9,59,4,13,0,0,1843,241,1,0,0,1,3,18,14,13,18,70,0,27,41,189,3,1,3,18,171,241,0,0,1,9,95,5,15,1,1,1757,394,1,5,2,3,4,33
Cardinals,Rams,31,10,12/27/2009,2009,16,-15.5,14,26,32,110,2,24,38,313,2,0,2,16,297,407,2,1,1,3,15,5,14,0,0,2051,238,3,2,1,4,4,21,14,14,21,88,0,20,32,171,1,3,4,21,150,238,2,1,4,4,20,6,14,0,1,1549,407,0,2,1,1,2,16
49ers,Lions,20,6,12/27/2009,2009,16,-14,14,13,32,84,1,20,31,230,1,0,1,4,226,310,1,1,1,4,29,5,17,1,2,1838,289,3,3,3,6,2,6,14,16,31,114,0,18,33,181,0,3,2,6,175,289,3,3,6,1,10,2,12,0,1,1762,310,0,1,1,1,1,4
Patriots,Jaguars,35,7,12/27/2009,2009,16,-10,14,26,36,197,1,23,26,267,4,0,0,0,267,464,1,1,1,2,10,6,10,2,3,1945,275,2,1,0,2,2,8,14,16,25,98,1,19,25,185,0,2,2,8,177,275,1,0,2,1,5,4,11,1,2,1655,464,0,1,1,1,0,0
Bengals,Chiefs,17,10,12/27/2009,2009,16,-13,14,17,36,144,0,17,25,139,2,1,1,9,130,274,0,0,1,6,36,7,15,0,0,2032,295,2,1,0,2,1,8,14,17,28,123,0,22,37,180,1,2,1,8,172,295,1,0,2,6,40,7,15,0,1,1568,274,1,0,0,1,1,9
Colts,Jets,15,29,12/27/2009,2009,16,-3,14,18,23,64,2,18,32,236,0,1,2,14,222,286,1,1,2,3,15,2,11,0,1,1614,293,0,0,0,0,2,15,14,17,44,202,1,12,19,106,0,0,2,15,91,293,0,0,0,5,52,7,16,0,1,1986,286,1,1,1,2,2,14
Packers,Seahawks,48,10,12/27/2009,2009,16,-14,14,20,32,153,5,16,29,273,1,0,1,9,264,417,1,0,0,5,50,8,14,0,0,1934,291,4,0,0,4,3,22,14,17,29,115,0,19,37,198,1,4,3,22,176,291,0,0,4,8,86,6,17,0,2,1666,417,0,1,0,0,1,9
Browns,Raiders,23,9,12/27/2009,2009,16,-3,14,16,46,164,1,8,17,121,1,0,2,3,118,282,1,1,1,6,64,6,16,0,0,1822,389,3,1,0,3,4,32,14,19,19,88,0,26,45,333,0,3,4,32,301,389,1,0,3,13,126,3,13,0,2,1778,282,0,1,1,1,2,3
Steelers,Ravens,23,20,12/27/2009,2009,16,-2.5,14,17,23,48,1,17,33,259,1,1,4,21,238,286,1,1,2,4,20,5,13,0,0,1647,323,1,2,2,3,4,18,14,20,38,175,0,13,25,166,2,1,4,18,148,323,2,2,3,11,113,5,13,0,1,1953,286,1,1,1,2,4,21
Dolphins,Texans,20,27,12/27/2009,2009,16,-2,14,23,16,60,1,35,55,322,1,1,3,19,303,363,1,0,1,4,30,9,18,1,1,1642,406,1,0,0,1,1,6,14,21,32,126,1,20,31,286,2,1,1,6,280,406,0,0,1,3,15,4,11,1,1,1958,363,1,1,0,1,3,19
Redskins,Cowboys,0,17,12/27/2009,2009,16,7,14,15,17,43,0,24,39,199,0,1,4,34,165,208,3,0,1,4,33,4,14,0,1,1498,393,1,0,0,1,1,1,14,22,30,108,1,25,38,286,1,1,1,1,285,393,0,0,1,4,21,7,13,0,2,2102,208,1,3,0,1,4,34
Saints,Buccaneers,17,20,12/27/2009,2009,16,-14,14,23,23,124,1,32,37,258,1,0,1,9,249,373,1,1,1,2,14,6,11,0,0,1839,439,2,1,0,2,3,8,14,24,34,176,1,21,31,271,0,2,3,8,263,439,1,0,2,7,42,7,12,0,1,2175,373,0,1,1,1,1,9
Giants,Panthers,9,41,12/27/2009,2009,16,-8.5,14,22,19,60,0,29,43,296,1,2,4,39,257,317,4,2,4,4,29,5,13,1,2,1664,416,0,1,0,0,1,2,14,25,46,247,2,15,20,171,3,0,1,2,169,416,1,0,0,4,20,10,15,0,0,1936,317,2,4,2,4,4,39
Bears,Vikings,36,30,12/28/2009,2009,16,7,14,19,28,105,0,20,35,273,4,1,2,15,258,363,0,0,1,3,31,5,14,0,0,1760,423,0,2,2,2,3,21,14,26,33,123,2,26,40,321,2,0,3,21,300,423,2,2,2,4,47,5,14,1,1,2185,363,1,0,0,1,2,15
Jets,Bengals,37,0,1/3/2010,2009,17,-10,15,21,57,257,4,8,16,63,0,0,0,0,63,320,0,0,0,4,20,11,18,1,1,2474,72,1,2,2,3,3,31,15,5,18,72,0,4,19,31,0,1,3,31,0,72,2,2,3,7,44,1,11,1,1,1126,320,0,0,0,0,0,0
Cowboys,Eagles,24,0,1/3/2010,2009,17,-3,15,21,32,179,1,24,34,311,2,1,2,16,295,474,0,0,1,11,80,5,13,0,1,2423,228,0,2,1,1,4,32,15,10,10,37,0,20,36,223,0,0,4,32,191,228,2,1,1,6,58,3,12,0,1,1177,474,1,0,0,1,2,16
Bills,Colts,30,7,1/3/2010,2009,17,-8.5,15,19,42,248,0,16,25,155,3,0,0,0,155,403,1,0,0,4,40,5,14,0,0,2254,157,2,1,1,3,1,2,15,11,16,25,1,18,35,134,0,2,1,2,132,157,1,1,3,3,15,3,11,0,1,1346,403,0,1,0,0,0,0
Vikings,Giants,44,7,1/3/2010,2009,17,-7.5,15,28,32,129,1,29,37,358,4,0,0,0,358,487,4,0,0,8,45,4,12,2,2,2212,181,1,2,1,2,3,21,15,11,12,35,1,20,28,167,0,1,3,21,146,181,2,1,2,13,95,1,8,0,0,1388,487,0,4,0,0,0,0
Panthers,Saints,23,10,1/3/2010,2009,17,-7,15,15,37,178,1,14,23,162,1,0,2,13,149,327,0,0,0,3,29,3,15,1,2,1838,213,1,2,2,3,0,0,15,14,32,111,1,15,29,102,0,1,0,0,102,213,2,2,3,4,35,2,13,1,1,1762,327,0,0,0,0,2,13
Raiders,Ravens,13,21,1/3/2010,2009,17,10,15,20,20,51,0,27,39,282,1,1,3,8,274,325,1,1,2,5,30,6,13,0,0,1934,330,0,0,0,0,4,12,15,16,35,240,3,11,19,102,0,0,4,12,90,330,0,0,0,5,37,6,14,0,0,1666,325,1,1,1,2,3,8
Rams,49ers,6,28,1/3/2010,2009,17,7,15,6,26,87,0,11,28,80,0,0,8,58,22,109,0,0,0,7,50,2,18,1,2,1612,329,0,2,0,0,3,18,15,16,32,125,3,17,28,222,1,0,3,18,204,329,2,0,0,6,40,4,15,0,1,1988,109,0,0,0,0,8,58
Browns,Jaguars,23,17,1/3/2010,2009,17,-2.5,15,18,49,214,2,7,11,86,0,1,0,0,86,300,1,0,1,3,15,5,14,2,2,1978,328,1,2,0,1,3,5,15,18,24,131,0,22,39,202,2,1,3,5,197,328,2,0,1,3,20,9,17,2,2,1622,300,1,1,0,1,0,0
Chargers,Redskins,23,20,1/3/2010,2009,17,-3,15,19,17,50,0,28,45,315,2,1,1,1,314,364,0,0,1,2,17,6,13,1,1,1647,341,0,2,0,0,1,6,15,18,22,66,0,28,42,281,2,0,1,6,275,341,2,0,0,3,14,8,16,0,1,1953,364,1,0,0,1,1,1
Seahawks,Titans,13,17,1/3/2010,2009,17,6,15,16,26,140,0,16,31,192,1,1,3,23,169,309,1,0,1,5,40,4,13,0,1,1658,304,1,1,1,2,0,0,15,19,39,133,2,17,28,171,0,1,0,0,171,304,1,1,2,9,76,6,14,2,2,1942,309,1,1,0,1,3,23
Texans,Patriots,34,27,1/3/2010,2009,17,-7,15,29,27,144,2,24,39,303,2,1,1,8,295,439,2,0,1,5,35,3,7,0,1,1894,317,1,1,1,2,2,14,15,21,19,74,2,25,38,257,0,1,2,14,243,317,1,1,2,4,55,4,10,0,1,1706,439,1,2,0,1,1,8
Lions,Bears,23,37,1/3/2010,2009,17,3.5,15,18,25,100,0,23,34,262,2,1,2,13,249,349,2,1,2,6,35,5,14,1,2,1847,418,0,1,0,0,2,8,15,22,28,150,0,22,36,276,4,0,2,8,268,418,1,0,0,5,35,7,15,0,0,1753,349,1,2,1,2,2,13
Broncos,Chiefs,24,44,1/3/2010,2009,17,-10,15,30,22,84,2,32,56,431,1,3,2,3,428,512,0,0,3,5,54,7,15,1,1,1983,524,2,1,0,2,0,0,15,22,35,317,3,13,25,207,0,2,0,0,207,524,1,0,2,5,76,3,10,0,0,1617,512,3,0,0,3,2,3
Dolphins,Steelers,24,30,1/3/2010,2009,17,3,15,20,25,99,1,20,30,223,2,3,3,19,204,303,1,0,3,3,45,7,12,0,0,1671,403,1,2,1,2,3,19,15,22,36,202,0,18,28,220,3,1,3,19,201,403,2,1,2,5,40,7,14,1,1,1929,303,3,1,0,3,3,19
