home_team,away_team,home_score,away_score,date,year,week,home_spread,home_games_played,home_first_downs,home_rush_attempts,home_rushing_yards,home_rushing_touchdowns,home_pass_completions,home_pass_attempts,home_passing_yards,home_passing_touchdowns,home_interceptions_thrown,home_times_sacked,home_sacked_yards,home_net_passing_yards,home_total_yards,home_fumbles,home_fumbles_lost,home_turnovers,home_penalties,home_penalty_yards,home_third_down_conversions,home_third_downs,home_fourth_down_conversions,home_fourth_downs,home_time_of_possession,home_yards_allowed,home_interceptions,home_fumbles_forced,home_fumbles_recovered,home_turnovers_forced,home_sacks,home_sack_yards_forced,away_games_played,away_first_downs,away_rush_attempts,away_rushing_yards,away_rushing_touchdowns,away_pass_completions,away_pass_attempts,away_passing_yards,away_passing_touchdowns,away_interceptions_thrown,away_times_sacked,away_sacked_yards,away_net_passing_yards,away_total_yards,away_fumbles,away_fumbles_lost,away_turnovers,away_penalties,away_penalty_yards,away_third_down_conversions,away_third_downs,away_fourth_down_conversions,away_fourth_downs,away_time_of_possession,away_yards_allowed,away_interceptions,away_fumbles_forced,away_fumbles_recovered,away_turnovers_forced,away_sacks,away_sack_yards_forced
Raiders,Bears,25,20,11/27/2011,2011,12,-3,10,17,27,73,1,21,37,301,0,1,4,33,268,341,0,0,1,6,44,3,15,1,1,1802,401,3,0,0,3,4,25,10,18,27,172,0,18,36,254,2,3,4,25,229,401,0,0,3,7,61,6,14,0,0,1798,341,1,0,0,1,4,33
Chargers,Broncos,13,16,11/27/2011,2011,12,-5,10,20,36,185,0,19,36,188,1,0,3,29,159,344,0,0,0,4,30,6,17,0,0,2243,349,0,2,0,0,1,2,10,18,51,208,0,9,18,143,1,0,1,2,141,349,2,0,0,9,63,5,16,0,0,2228,344,0,0,0,0,3,29
Chiefs,Steelers,9,13,11/27/2011,2011,12,10.5,10,15,34,90,0,18,28,167,0,3,1,5,162,252,1,1,4,4,20,6,15,2,2,1590,290,1,1,1,2,1,11,10,18,28,108,0,21,31,193,1,1,1,11,182,290,1,1,2,6,50,3,11,1,1,2010,252,3,1,1,4,1,5
Jets,Bills,28,24,11/27/2011,2011,12,-9.5,10,20,23,138,0,17,35,180,4,1,0,0,180,318,1,1,2,4,40,5,11,1,1,1429,336,0,0,0,0,3,14,10,21,28,86,0,26,39,264,3,0,3,14,250,336,0,0,0,9,85,6,15,0,1,2171,318,1,1,1,2,0,0
Colts,Panthers,19,27,11/27/2011,2011,12,3.5,10,17,23,105,1,15,29,226,1,2,2,8,218,323,1,0,2,2,15,1,9,1,1,1423,377,0,1,1,1,3,32,10,22,35,201,3,20,27,208,0,0,3,32,176,377,1,1,1,6,92,6,12,0,0,2177,323,2,1,0,2,2,8
Seahawks,Redskins,17,23,11/27/2011,2011,12,-3,10,15,30,124,0,14,30,144,2,1,2,18,126,250,0,0,1,9,91,6,16,0,1,1600,416,2,1,0,2,1,8,10,22,29,110,1,26,35,314,2,2,1,8,306,416,1,0,2,10,115,3,10,0,0,2000,250,1,0,0,1,2,18
Eagles,Patriots,20,38,11/27/2011,2011,12,3,10,23,17,73,1,26,48,400,1,1,2,7,393,466,0,0,1,10,60,4,13,1,2,1637,457,0,0,0,0,1,8,10,29,36,104,2,24,34,361,3,0,1,8,353,457,0,0,0,3,20,6,11,0,0,1963,466,1,0,0,1,2,7
Saints,Giants,49,24,11/28/2011,2011,12,-7,10,31,30,205,3,25,39,372,4,0,0,0,372,577,0,0,0,11,104,5,9,0,2,1712,465,1,4,1,2,1,14,10,29,22,73,1,33,47,406,2,1,1,14,392,465,4,1,2,4,32,5,11,0,2,1888,577,0,0,0,0,0,0
Seahawks,Eagles,31,14,12/1/2011,2011,13,3,11,15,33,174,2,13,16,190,1,0,3,17,173,347,2,0,0,5,30,5,12,1,1,1820,330,4,1,0,4,2,10,11,20,25,132,1,17,29,208,1,4,2,10,198,330,1,0,4,5,28,2,8,1,1,1780,347,0,2,0,0,3,17
49ers,Rams,26,0,12/4/2011,2011,13,-14,11,18,34,144,0,17,25,274,2,0,4,29,245,389,1,0,0,8,72,4,14,0,0,2165,157,1,1,1,2,4,30,11,10,23,31,0,12,22,156,0,1,4,30,126,157,1,1,2,5,35,3,13,0,1,1435,389,0,1,0,0,4,29
Steelers,Bengals,35,7,12/4/2011,2011,13,-7,11,22,33,136,2,15,23,176,2,0,3,17,159,295,0,0,0,4,29,2,10,0,0,1964,232,1,1,1,2,3,24,11,13,22,104,0,14,30,152,1,1,3,24,128,232,1,1,2,10,109,2,11,1,1,1636,295,0,0,0,0,3,17
Vikings,Broncos,32,35,12/4/2011,2011,13,1,11,27,30,129,0,30,48,389,3,2,3,29,360,489,1,1,3,6,54,6,15,0,0,2271,336,0,3,2,2,2,16,11,13,32,150,1,10,15,202,2,0,2,16,186,336,3,2,2,8,73,3,11,0,0,1329,489,2,1,1,3,3,29
Bears,Chiefs,3,10,12/4/2011,2011,13,-8,11,11,24,93,0,11,24,133,0,3,7,45,88,181,2,0,3,5,35,0,11,0,2,1638,252,0,2,1,1,2,18,11,13,37,113,0,17,31,157,1,0,2,18,139,252,2,1,1,8,60,7,20,1,1,1962,181,3,2,0,3,7,45
Redskins,Jets,19,34,12/4/2011,2011,13,3,11,17,23,100,1,19,46,221,0,1,2,17,204,304,3,2,3,6,50,5,16,0,0,1668,266,0,1,1,1,0,0,11,16,30,101,3,19,32,165,1,0,0,0,165,266,1,1,1,6,40,4,13,1,1,1932,304,1,3,2,3,2,17
Texans,Falcons,17,10,12/4/2011,2011,13,2,11,20,44,162,1,12,25,188,1,0,3,13,175,337,1,1,1,5,35,9,18,1,1,2104,337,2,0,0,2,0,0,11,18,18,70,0,20,47,267,1,2,0,0,267,337,0,0,2,7,43,6,14,0,2,1496,337,0,1,1,1,3,13
Dolphins,Raiders,34,14,12/4/2011,2011,13,-3,11,23,44,209,2,13,25,162,1,0,1,9,153,362,0,0,0,8,79,8,14,0,0,2300,304,1,0,0,1,2,15,11,18,14,46,0,20,41,273,2,1,2,15,258,304,0,0,1,10,91,2,11,1,1,1300,362,0,0,0,0,1,9
Bills,Titans,17,23,12/4/2011,2011,13,-1,11,18,23,104,0,29,46,288,1,0,1,6,282,386,3,2,2,2,15,7,16,2,4,1906,317,0,1,0,0,1,10,11,18,31,187,2,16,25,140,0,0,1,10,130,317,1,0,0,3,20,2,11,1,1,1694,386,0,3,2,2,1,6
Cardinals,Cowboys,19,13,12/4/2011,2011,13,4.5,11,16,25,103,1,16,25,247,1,0,5,23,224,327,0,0,0,6,41,4,13,0,0,1775,336,0,2,0,0,5,38,11,20,20,75,0,28,42,299,1,0,5,38,261,336,2,0,0,7,49,4,12,0,0,2022,327,0,0,0,0,5,23
Browns,Ravens,10,24,12/4/2011,2011,13,7,11,13,17,59,0,18,36,196,1,1,3,22,174,233,0,0,1,3,37,3,14,1,1,1346,448,0,1,1,1,1,0,11,24,55,290,2,10,23,158,0,0,1,0,158,448,1,1,1,4,18,9,19,1,2,2254,233,1,0,0,1,3,22
Saints,Lions,31,17,12/4/2011,2011,13,-9,11,21,23,100,1,26,36,342,3,0,2,4,338,438,0,0,0,3,30,6,12,0,1,1494,466,1,0,0,1,3,29,11,25,22,87,1,31,44,408,1,1,3,29,379,466,0,0,1,11,107,2,11,0,1,2106,438,0,0,0,0,2,4
Buccaneers,Panthers,19,38,12/4/2011,2011,13,2,11,15,27,78,0,16,27,229,1,1,2,22,207,285,0,0,1,9,73,5,13,0,1,1639,385,0,0,0,0,2,9,11,26,39,163,4,13,22,231,1,0,2,9,222,385,0,0,0,2,20,6,11,1,1,1961,285,1,0,0,1,2,22
Patriots,Colts,31,24,12/4/2011,2011,13,-20.5,11,24,24,73,2,29,38,289,2,0,1,0,289,362,1,0,0,3,20,6,11,0,0,1461,437,1,1,1,2,2,15,11,26,31,99,1,30,37,353,2,1,2,15,338,437,1,1,2,5,29,10,15,0,0,2139,362,0,1,0,0,1,0
Giants,Packers,35,38,12/4/2011,2011,13,6.5,11,24,20,100,1,23,40,347,3,1,1,0,347,447,1,1,2,6,55,5,11,0,0,1617,449,1,0,0,1,2,9,11,29,28,89,0,28,47,369,4,1,2,9,360,449,0,0,1,4,30,7,12,0,0,1983,447,1,1,1,2,1,0
Jaguars,Chargers,14,38,12/5/2011,2011,13,3,11,17,31,129,0,19,33,195,2,1,2,18,177,306,2,0,1,3,26,9,16,0,2,1903,433,0,0,0,0,0,0,11,19,26,139,2,22,28,294,3,0,0,0,294,433,0,0,0,6,55,4,10,0,0,1697,306,1,2,0,1,2,18
Steelers,Browns,14,3,12/8/2011,2011,14,-14,12,20,28,147,0,16,23,280,2,1,2,11,269,416,2,2,3,12,97,2,8,0,1,1662,304,2,2,0,2,3,16,12,19,30,98,0,19,36,222,0,2,3,16,206,304,2,0,2,6,54,7,16,0,1,1938,416,1,2,2,3,2,11
Broncos,Bears,13,10,12/11/2011,2011,14,-3,12,22,34,124,0,21,40,236,1,1,5,15,221,345,3,1,2,4,29,5,17,0,0,2079,245,0,1,1,1,4,29,12,12,38,159,1,12,19,115,0,0,4,29,86,245,1,1,1,8,69,2,15,0,0,1907,345,1,3,1,2,5,15
Ravens,Colts,24,10,12/11/2011,2011,14,-16.5,12,24,37,146,1,23,31,227,2,1,2,15,212,358,1,1,2,5,40,7,13,0,1,2168,167,1,3,0,1,4,19,12,12,16,50,0,17,37,136,1,1,4,19,117,167,3,0,1,3,15,2,14,3,4,1432,358,1,1,1,2,2,15
Cardinals,49ers,21,19,12/11/2011,2011,14,3.5,12,12,23,55,0,20,29,284,3,2,2,14,270,325,2,1,3,4,45,3,14,0,0,1744,233,0,0,0,0,5,32,12,12,21,90,1,18,37,175,0,0,5,32,143,233,0,0,0,5,35,3,17,1,2,1856,325,2,2,1,3,2,14
Jets,Chiefs,37,10,12/11/2011,2011,14,-11,12,24,42,159,3,13,21,181,2,0,3,26,155,314,1,1,1,4,22,4,12,0,1,2262,221,1,1,0,1,5,39,12,13,21,65,0,16,32,195,1,1,5,39,156,221,1,0,1,11,128,2,12,0,1,1338,314,0,1,1,1,3,26
Jaguars,Buccaneers,41,14,12/11/2011,2011,14,2.5,12,21,33,116,2,19,33,217,2,2,1,8,209,325,2,0,2,8,80,5,15,0,0,1969,280,3,6,4,7,3,14,12,15,24,110,2,17,32,184,0,3,3,14,170,280,6,4,7,12,97,3,11,1,2,1631,325,2,2,0,2,1,8
Chargers,Bills,37,10,12/11/2011,2011,14,-7,12,23,32,150,1,24,33,240,3,0,2,24,216,366,1,1,1,5,50,8,14,1,1,2133,281,3,0,0,3,1,10,12,17,20,96,0,15,37,195,0,3,1,10,185,281,0,0,3,1,5,4,11,0,2,1467,366,0,1,1,1,2,24
Panthers,Falcons,23,31,12/11/2011,2011,14,3,12,19,23,157,1,19,39,276,2,2,2,17,259,416,0,0,2,5,50,5,13,0,1,1757,394,0,1,0,0,3,12,12,18,28,86,0,22,38,320,4,0,3,12,308,394,1,0,0,5,50,8,17,0,0,1843,416,2,0,0,2,2,17
Dolphins,Eagles,10,26,12/11/2011,2011,14,-3,12,11,26,109,0,17,29,155,1,1,9,60,95,204,3,2,3,7,81,3,15,0,3,1719,239,1,1,1,2,4,20,12,18,32,51,2,15,30,208,1,1,4,20,188,239,1,1,2,7,69,4,15,0,0,1881,204,1,3,2,3,9,60
Redskins,Patriots,27,34,12/11/2011,2011,14,7.5,12,25,34,170,0,20,33,301,3,1,2,8,293,463,2,1,2,8,73,7,14,0,0,2169,431,1,0,0,1,1,5,12,22,20,79,0,22,37,357,3,1,1,5,352,431,0,0,1,4,47,5,11,0,0,1431,463,1,2,1,2,2,8
Packers,Raiders,46,16,12/11/2011,2011,14,-11.5,12,22,24,136,2,17,32,281,2,1,4,26,255,391,0,0,1,5,35,3,11,0,0,1720,357,4,1,1,5,1,7,12,23,29,117,1,24,43,247,1,4,1,7,240,357,1,1,5,11,89,5,13,1,2,1880,391,1,0,0,1,4,26
Titans,Saints,17,22,12/11/2011,2011,14,3,12,17,17,59,1,18,36,326,1,0,2,12,314,373,0,0,0,8,54,1,10,1,2,1347,437,0,0,0,0,2,14,12,24,26,114,0,36,47,337,2,0,2,14,323,437,0,0,0,11,95,11,19,0,0,2253,373,0,0,0,0,2,12
Bengals,Texans,19,20,12/11/2011,2011,14,-2.5,12,16,29,101,0,16,28,189,1,0,1,5,184,285,2,2,2,3,27,5,13,1,1,1696,412,1,4,3,4,5,32,12,25,28,144,0,26,44,300,2,1,5,32,268,412,4,3,4,5,50,9,16,0,1,1904,285,0,2,2,2,1,5
Cowboys,Giants,34,37,12/11/2011,2011,14,-4.5,12,23,24,139,0,21,31,321,4,0,3,16,305,444,1,1,1,10,51,5,10,0,0,1541,510,1,0,0,1,0,0,12,28,31,110,2,27,47,400,2,1,0,0,400,510,0,0,1,6,55,6,14,1,1,2059,444,0,1,1,1,3,16
Lions,Vikings,34,28,12/11/2011,2011,14,-10,12,13,21,72,0,20,29,227,2,0,5,19,208,280,0,0,0,10,76,8,16,0,0,1874,425,3,5,3,6,4,43,12,29,35,269,1,23,44,199,3,3,4,43,156,425,5,3,6,5,37,8,14,3,3,1726,280,0,0,0,0,5,19
Seahawks,Rams,30,13,12/12/2011,2011,14,-9,12,21,32,145,1,21,34,224,1,0,2,10,214,359,2,1,1,9,61,8,16,0,0,1889,281,1,0,0,1,3,26,12,19,31,114,1,12,29,193,0,1,3,26,167,281,0,0,1,5,30,3,14,1,3,1711,359,0,2,1,1,2,10
Falcons,Jaguars,41,14,12/15/2011,2011,15,-12,13,20,35,97,1,24,32,280,3,0,1,4,276,373,0,0,0,4,31,6,15,0,1,2311,207,1,3,3,4,5,50,13,12,19,116,0,12,22,141,1,1,5,50,91,207,3,3,4,5,40,3,10,0,0,1289,373,0,0,0,0,1,4
Buccaneers,Cowboys,15,31,12/17/2011,2011,15,7,13,7,13,58,0,17,27,148,1,0,3,16,132,190,1,1,1,6,46,5,12,1,3,1321,399,0,2,1,1,2,10,13,28,37,160,1,23,30,249,3,0,2,10,239,399,2,1,1,2,15,7,13,1,1,2279,190,0,1,1,1,3,16
Eagles,Jets,45,19,12/18/2011,2011,15,-3,13,20,33,160,4,15,22,274,1,1,3,14,260,420,5,3,4,7,62,5,10,0,0,1803,241,2,2,2,4,4,30,13,13,27,94,0,16,29,177,2,2,4,30,147,241,2,2,4,11,93,3,13,0,1,1797,420,1,5,3,4,3,14
Cardinals,Browns,20,17,12/18/2011,2011,15,-6,13,24,24,74,1,28,46,313,1,1,4,24,289,363,0,0,1,2,13,8,16,0,0,1962,333,0,1,1,1,2,13,13,16,29,120,1,18,31,226,1,0,2,13,213,333,1,1,1,9,74,5,14,0,0,1882,363,1,0,0,1,4,24
Chiefs,Packers,19,14,12/18/2011,2011,15,12,13,23,39,139,1,23,31,299,0,0,0,0,299,438,0,0,0,7,55,4,12,0,1,2171,315,0,2,0,0,4,22,13,16,18,102,1,17,35,235,1,0,4,22,213,315,2,0,0,5,37,6,14,0,1,1429,438,0,0,0,0,0,0
Bills,Dolphins,23,30,12/18/2011,2011,15,-1,13,21,19,113,1,31,47,316,2,3,3,25,291,404,2,0,3,11,92,0,11,1,1,1871,448,0,3,3,3,2,23,13,17,38,254,1,10,20,217,2,0,2,23,194,448,3,3,3,5,62,3,13,0,1,1729,404,3,2,0,3,3,25
Bears,Seahawks,14,39,12/18/2011,2011,15,-3.5,13,13,31,132,0,11,25,123,1,4,4,34,89,221,1,1,5,5,45,3,10,0,0,1703,286,0,2,1,1,1,1,13,18,33,60,2,19,31,227,1,0,1,1,226,286,2,1,1,6,36,6,16,0,2,1897,221,4,1,1,5,4,34
Chargers,Ravens,34,14,12/18/2011,2011,15,2.5,13,23,37,145,3,17,23,270,1,0,0,0,270,415,1,0,0,3,35,6,10,0,1,2052,290,2,1,0,2,7,43,13,19,14,89,0,24,35,244,2,2,7,43,201,290,1,0,2,3,25,7,12,0,0,1548,415,0,1,0,0,0,0
Rams,Bengals,13,20,12/18/2011,2011,15,7,13,18,24,95,0,25,36,229,1,0,3,19,210,305,1,0,0,10,109,2,13,0,1,1797,283,1,3,0,1,1,6,13,19,34,110,2,15,26,179,0,1,1,6,173,283,3,0,1,11,101,3,11,0,1,1803,305,0,1,0,0,3,19
Giants,Redskins,10,23,12/18/2011,2011,15,-6,13,22,18,91,1,23,40,257,0,3,3,24,233,324,1,0,3,8,75,3,9,0,1,1500,300,2,1,0,2,1,8,13,19,40,123,1,15,24,185,1,2,1,8,177,300,1,0,2,2,48,8,15,1,2,2100,324,3,1,0,3,3,24
Texans,Panthers,13,28,12/18/2011,2011,15,-5,13,18,25,150,1,19,30,212,0,2,2,4,208,358,2,1,3,6,60,2,9,0,0,1646,316,0,0,0,0,2,10,13,20,34,166,2,14,24,160,2,0,2,10,150,316,0,0,0,7,40,9,14,0,0,1954,358,2,2,1,3,2,4
Colts,Titans,27,13,12/18/2011,2011,15,7,13,10,34,205,1,11,17,82,1,0,0,0,82,287,1,1,1,4,25,3,12,0,0,1683,388,2,1,1,3,1,9,13,21,19,66,0,38,56,331,1,2,1,9,322,388,1,1,3,7,70,6,16,0,1,1917,287,0,1,1,1,0,0
Raiders,Lions,27,28,12/18/2011,2011,15,2.5,13,26,22,132,1,32,40,367,1,0,3,22,345,477,1,1,1,10,86,1,9,0,1,1893,432,0,1,1,1,2,16,13,25,19,57,0,29,52,391,4,0,2,16,375,432,1,1,1,9,72,8,17,1,2,1707,477,0,1,1,1,3,22
Broncos,Patriots,23,41,12/18/2011,2011,15,7,13,25,31,252,3,11,23,194,0,0,4,53,141,393,4,3,3,7,39,4,10,0,2,1579,451,0,1,0,0,2,10,13,26,36,141,3,23,34,320,2,0,2,10,310,451,1,0,0,4,30,5,12,1,2,2021,393,0,4,3,3,4,53
Vikings,Saints,20,42,12/18/2011,2011,15,7.5,13,12,18,105,0,14,32,120,2,1,4,18,102,207,0,0,1,8,84,4,14,0,1,1271,573,0,2,2,2,0,0,13,36,38,161,1,32,41,412,5,0,0,0,412,573,2,2,2,6,65,8,11,0,1,2329,207,1,0,0,1,4,18
49ers,Steelers,20,3,12/19/2011,2011,15,-2.5,13,17,30,100,1,18,31,187,1,0,0,0,187,287,0,0,0,7,49,4,13,0,0,1714,389,3,2,1,4,3,25,13,20,19,84,0,25,44,330,0,3,3,25,305,389,2,1,4,9,72,8,14,0,0,1886,287,0,0,0,0,0,0
Colts,Texans,19,16,12/22/2011,2011,16,6.5,14,24,32,95,0,23,41,244,1,0,3,19,225,320,2,1,1,4,35,7,17,0,0,1975,283,0,2,1,1,4,20,14,14,31,171,1,13,16,132,0,0,4,20,112,283,2,1,1,11,84,1,10,0,0,1625,320,0,2,1,1,3,19
Jets,Giants,14,29,12/24/2011,2011,16,-3,14,22,25,105,1,30,59,258,1,2,5,32,226,331,1,1,3,10,95,4,21,1,1,2166,332,1,0,0,1,2,8,14,11,26,115,2,9,27,225,1,1,2,8,217,332,0,0,1,5,45,4,15,0,0,1434,331,2,1,1,3,5,32
Chiefs,Raiders,13,16,12/24/2011,2011,16,-3,14,26,30,135,0,21,36,300,1,2,0,0,300,435,0,0,2,11,88,3,12,0,1,1959,308,2,0,0,2,0,0,14,13,25,71,0,16,26,237,1,2,0,0,237,308,0,0,2,15,92,3,11,0,0,1774,435,2,0,0,2,0,0
Steelers,Rams,27,0,12/24/2011,2011,16,-10.5,14,17,28,169,3,15,22,208,0,1,0,0,208,377,0,0,1,7,50,1,7,0,0,1755,232,0,1,0,0,3,23,14,15,36,164,0,9,24,91,0,0,3,23,68,232,1,0,0,4,21,6,16,0,1,1845,377,1,0,0,1,0,0
Bengals,Cardinals,23,16,12/24/2011,2011,16,-4.5,14,21,34,165,0,18,31,154,2,0,2,18,136,301,2,2,2,6,47,5,14,0,0,1899,316,3,1,0,3,5,40,14,17,18,59,0,23,44,297,2,3,5,40,257,316,1,0,3,6,87,4,14,1,2,1701,301,0,2,2,2,2,18
Ravens,Browns,20,14,12/24/2011,2011,16,-11.5,14,15,37,162,0,11,24,132,2,1,1,10,122,284,1,0,1,5,51,7,17,0,0,1938,256,1,0,0,1,2,8,14,18,25,117,0,19,33,147,1,1,2,8,139,256,0,0,1,6,95,5,13,0,1,1662,284,1,1,0,1,1,10
Bills,Broncos,40,14,12/24/2011,2011,16,3,14,14,28,160,1,15,27,196,0,0,1,5,191,351,0,0,0,8,69,2,12,0,0,1769,285,3,1,0,3,4,33,14,18,35,133,1,13,29,185,1,3,4,33,152,285,1,0,3,7,58,2,13,2,3,1831,351,0,0,0,0,1,5
Titans,Jaguars,23,17,12/24/2011,2011,16,-8,14,20,25,65,1,24,40,350,1,2,1,8,342,407,1,1,3,0,0,3,12,0,0,1859,300,1,0,0,1,1,11,14,18,28,113,2,21,42,198,0,1,1,11,187,300,0,0,1,6,28,5,18,2,3,1741,407,2,1,1,3,1,8
Lions,Chargers,38,10,12/24/2011,2011,16,-1.5,14,24,23,87,1,29,36,373,3,0,3,20,353,440,1,0,0,3,8,9,13,0,0,1941,367,2,0,0,2,0,0,14,20,17,68,0,28,53,299,1,2,0,0,299,367,0,0,2,1,10,6,15,2,3,1659,440,0,1,0,0,3,20
Redskins,Vikings,26,33,12/24/2011,2011,16,-6.5,14,23,24,141,0,26,41,284,2,1,3,28,256,397,1,1,2,8,64,3,10,0,0,1826,389,0,2,0,0,2,4,14,20,38,241,2,12,18,152,2,0,2,4,148,389,2,0,0,4,40,4,11,0,0,1774,397,1,1,1,2,3,28
Patriots,Dolphins,27,24,12/24/2011,2011,16,-7,14,26,31,119,2,27,46,304,1,0,4,23,281,400,1,0,0,5,50,8,17,1,1,1856,374,1,4,1,2,5,28,14,20,28,121,0,16,32,281,3,1,5,28,253,374,4,1,2,6,39,5,13,0,0,1744,400,0,1,0,0,4,23
Cowboys,Eagles,7,20,12/24/2011,2011,16,2.5,14,16,23,81,0,24,40,182,1,0,3,25,157,238,0,0,0,6,47,6,17,1,2,1943,386,0,1,1,1,2,12,14,20,26,105,0,18,32,293,2,0,2,12,281,386,1,1,1,5,47,5,13,0,0,1657,238,0,0,0,0,3,25
Seahawks,49ers,17,19,12/24/2011,2011,16,2,14,14,26,124,1,15,28,163,1,0,4,22,141,265,1,1,1,6,51,5,13,0,1,1626,349,0,1,0,0,2,8,14,21,40,178,1,14,26,179,0,0,2,8,171,349,1,0,0,6,77,3,14,2,3,1974,265,0,1,1,1,4,22
Panthers,Buccaneers,48,16,12/24/2011,2011,16,-8,14,20,31,270,3,12,17,171,3,0,1,8,163,433,0,0,0,8,77,0,6,2,2,1623,317,1,3,3,4,3,16,14,23,19,59,1,28,38,274,1,1,3,16,258,317,3,3,4,7,64,5,11,1,3,1977,433,0,0,0,0,1,8
Packers,Bears,35,21,12/25/2011,2011,16,-13,14,19,21,81,0,21,29,283,5,0,1,1,282,363,1,0,0,0,0,5,9,0,0,1452,441,2,2,0,2,0,0,14,24,42,199,0,19,28,242,1,2,0,0,242,441,2,0,2,6,28,6,12,0,0,2148,363,0,1,0,0,1,1
Saints,Falcons,45,16,12/26/2011,2011,16,-7,14,26,23,164,1,23,39,307,4,2,1,8,299,463,0,0,2,4,46,10,13,0,0,1601,469,0,1,1,1,0,0,14,23,14,35,0,40,61,434,1,0,0,0,434,469,1,1,1,7,57,8,17,0,3,1999,463,2,0,0,2,1,8
Vikings,Bears,13,17,1/1/2012,2011,17,-2.5,15,16,27,79,1,21,42,228,0,3,2,6,222,301,1,0,3,5,38,3,15,1,2,1874,209,1,4,2,3,7,43,15,10,25,92,0,15,25,160,1,1,7,43,117,209,4,2,3,4,20,5,13,0,0,1726,301,3,1,0,3,2,6
Broncos,Chiefs,3,7,1/1/2012,2011,17,-2,15,16,47,216,0,6,22,60,0,1,2,10,50,266,1,1,2,6,49,5,18,0,1,1978,281,0,1,1,1,1,5,15,14,30,106,1,15,29,180,0,0,1,5,175,281,1,1,1,6,36,5,15,0,0,1622,266,1,1,1,2,2,10
Bengals,Ravens,16,25,1/1/2012,2011,17,1.5,15,19,24,105,1,22,44,232,0,0,1,1,231,336,1,1,1,4,35,8,17,0,0,1834,347,0,0,0,0,1,4,15,15,32,221,2,15,19,130,1,0,1,4,126,347,0,0,0,7,59,5,13,0,0,1766,336,0,1,1,1,1,1
Texans,Titans,22,23,1/1/2012,2011,17,1.5,15,22,30,152,1,22,32,258,1,0,3,23,235,387,1,1,1,7,55,5,14,0,0,2078,361,0,1,1,1,3,22,15,17,22,86,0,22,35,297,2,0,3,22,275,361,1,1,1,6,47,6,14,0,0,1522,387,0,1,1,1,3,23
Falcons,Buccaneers,45,24,1/1/2012,2011,17,-9.5,15,22,38,251,3,13,21,177,2,1,0,0,177,428,1,1,2,3,20,6,11,1,1,1808,294,3,3,1,4,2,15,15,18,14,35,0,31,45,274,2,3,2,15,259,294,3,1,4,2,20,6,12,0,1,1792,428,1,1,1,2,0,0
Giants,Cowboys,31,14,1/1/2012,2011,17,-3,15,20,31,106,1,24,33,346,3,0,2,15,331,437,2,0,0,3,28,7,15,0,1,2073,300,1,2,1,2,6,38,15,19,16,49,0,29,37,289,2,1,6,38,251,300,2,1,2,7,43,4,12,0,1,1527,437,0,2,0,0,2,15
Jaguars,Colts,19,13,1/1/2012,2011,17,-3,15,15,35,190,0,11,19,92,1,0,3,21,71,261,1,1,1,1,10,5,13,0,1,1848,298,2,2,1,3,3,22,15,19,22,56,0,27,40,264,1,2,3,22,242,298,2,1,3,4,40,6,14,0,1,1752,261,0,1,1,1,3,21
Cardinals,Seahawks,23,20,1/1/2012,2011,17,-2.5,15,20,31,131,1,22,40,271,1,1,2,14,257,388,1,1,2,9,76,7,17,1,1,2119,369,1,1,0,1,4,31,15,19,34,178,1,21,35,222,1,1,4,31,191,369,1,0,1,7,55,3,16,0,0,2022,388,1,1,1,2,2,14
Dolphins,Jets,19,17,1/1/2012,2011,17,-2.5,15,14,26,82,0,22,32,135,1,2,1,7,128,210,0,0,2,5,35,8,15,0,0,1867,374,3,0,0,3,2,3,15,20,27,129,0,22,33,248,2,3,2,3,245,374,0,0,3,6,40,4,11,0,0,1733,210,2,0,0,2,1,7
Saints,Panthers,45,17,1/1/2012,2011,17,-7,15,33,35,208,1,31,38,409,5,1,0,0,409,617,0,0,1,6,60,6,9,0,1,2074,301,1,1,1,2,2,21,15,21,24,164,1,15,25,158,1,1,2,21,137,301,1,1,2,1,5,0,5,0,0,1526,617,1,0,0,1,0,0
Rams,49ers,27,34,1/1/2012,2011,17,12.5,15,18,25,111,2,14,34,226,1,2,3,26,200,311,1,0,2,6,50,5,15,0,1,1492,321,0,1,0,0,3,22,15,21,37,116,2,21,31,227,2,0,3,22,205,321,1,0,0,5,80,6,16,1,1,2108,311,2,1,0,2,3,26
Eagles,Redskins,34,10,1/1/2012,2011,17,-7.5,15,24,19,75,1,24,39,335,3,1,2,20,315,390,1,1,2,8,75,5,11,0,0,1759,377,1,1,0,1,1,9,15,21,25,130,0,22,45,256,1,1,1,9,247,377,1,0,1,6,71,6,16,0,2,1841,390,1,1,1,2,2,20
Browns,Steelers,9,13,1/1/2012,2011,17,7,15,14,15,72,0,16,41,177,0,1,2,9,168,240,2,0,1,5,40,4,14,0,0,1249,360,0,2,2,2,2,22,15,22,36,161,1,23,40,221,0,0,2,22,199,360,2,2,2,4,37,8,16,1,2,2351,240,1,2,0,1,2,9
Raiders,Chargers,26,38,1/1/2012,2011,17,-3,15,28,24,103,0,28,43,417,2,1,0,0,417,520,0,0,1,8,64,8,13,0,0,1773,463,1,0,0,1,0,0,15,25,31,153,1,19,26,310,3,1,0,0,310,463,0,0,1,8,68,7,10,0,1,1827,520,1,0,0,1,0,0
