home_team,away_team,home_score,away_score,date,year,week,home_spread,home_games_played,home_first_downs,home_rush_attempts,home_rushing_yards,home_rushing_touchdowns,home_pass_completions,home_pass_attempts,home_passing_yards,home_passing_touchdowns,home_interceptions_thrown,home_times_sacked,home_sacked_yards,home_net_passing_yards,home_total_yards,home_fumbles,home_fumbles_lost,home_turnovers,home_penalties,home_penalty_yards,home_third_down_conversions,home_third_downs,home_fourth_down_conversions,home_fourth_downs,home_time_of_possession,home_yards_allowed,home_interceptions,home_fumbles_forced,home_fumbles_recovered,home_turnovers_forced,home_sacks,home_sack_yards_forced,away_games_played,away_first_downs,away_rush_attempts,away_rushing_yards,away_rushing_touchdowns,away_pass_completions,away_pass_attempts,away_passing_yards,away_passing_touchdowns,away_interceptions_thrown,away_times_sacked,away_sacked_yards,away_net_passing_yards,away_total_yards,away_fumbles,away_fumbles_lost,away_turnovers,away_penalties,away_penalty_yards,away_third_down_conversions,away_third_downs,away_fourth_down_conversions,away_fourth_downs,away_time_of_possession,away_yards_allowed,away_interceptions,away_fumbles_forced,away_fumbles_recovered,away_turnovers_forced,away_sacks,away_sack_yards_forced
Vikings,Packers,37,34,12/30/2012,2012,17,3,15,25,37,217,1,16,28,234,3,0,1,7,227,444,0,0,0,10,98,6,12,1,1,1915,405,0,1,1,1,5,32,15,24,16,72,0,28,40,365,4,0,5,32,333,405,1,1,1,7,43,6,13,1,1,1685,444,0,0,0,0,1,7
Saints,Panthers,38,44,12/30/2012,2012,17,-4,15,22,18,63,0,29,43,396,4,1,2,18,378,441,0,0,1,5,55,4,12,2,2,1565,530,1,0,0,1,1,3,15,28,39,273,5,17,34,260,0,1,1,3,257,530,0,0,1,4,36,10,16,0,0,2035,441,1,0,0,1,2,18
Texans,Bengals,19,13,1/5/2013,2012,18,-4,16,24,39,158,1,29,38,262,0,1,0,0,262,420,0,0,1,7,55,8,17,0,1,2329,198,1,1,0,1,2,9,16,12,16,80,0,14,30,127,0,1,2,9,118,198,1,0,1,5,51,0,9,1,2,1271,420,1,0,0,1,0,0
Packers,Vikings,24,10,1/5/2013,2012,18,-8,16,20,31,76,2,23,33,274,1,0,3,24,250,326,0,0,0,2,10,3,14,1,1,1978,324,1,2,2,3,3,23,16,17,29,167,0,11,30,180,1,1,3,23,157,324,2,2,3,4,30,5,14,0,2,1622,326,0,0,0,0,3,24
Redskins,Seahawks,14,24,1/6/2013,2012,18,3,16,15,23,104,0,13,29,115,2,1,2,16,99,203,2,1,2,3,15,5,11,0,2,1540,380,0,2,1,1,5,31,16,22,37,224,1,15,26,187,1,0,5,31,156,380,2,1,1,4,30,5,13,1,2,2060,203,1,2,1,2,2,16
Ravens,Colts,24,9,1/6/2013,2012,18,-7.5,16,18,32,170,1,12,23,282,2,0,1,13,269,439,2,2,2,9,70,4,10,0,0,1348,419,1,1,1,2,3,21,16,25,30,152,0,28,54,288,0,1,3,21,267,419,1,1,2,5,37,9,20,0,2,2252,439,0,2,2,2,1,13
49ers,Packers,45,31,1/12/2013,2012,19,-3,16,29,43,323,4,17,31,263,2,1,1,7,256,579,1,0,1,8,86,8,13,0,0,2281,352,1,3,1,2,1,9,17,20,16,104,1,26,39,257,2,1,1,9,248,352,3,1,2,5,26,5,12,1,1,1319,579,1,1,0,1,1,7
Broncos,Ravens,35,38,1/12/2013,2012,19,-9,16,30,41,125,0,28,43,290,3,2,3,17,273,398,2,1,3,10,87,7,16,1,1,2406,479,0,1,1,1,1,7,17,21,39,155,1,18,34,331,3,0,1,7,324,479,1,1,1,8,56,7,17,0,1,2196,398,2,2,1,3,3,17
Patriots,Texans,41,28,1/13/2013,2012,19,-9.5,16,24,24,122,2,25,40,344,3,0,1,9,335,457,0,0,0,5,56,6,13,0,0,1716,425,1,3,0,1,1,9,17,25,23,91,1,34,51,343,2,1,1,9,334,425,3,0,1,3,20,4,15,3,4,1884,457,0,0,0,0,1,9
Falcons,Seahawks,30,28,1/13/2013,2012,19,-3,16,24,26,167,0,24,35,250,3,2,0,0,250,417,0,0,2,3,11,6,11,0,0,1873,491,1,1,1,2,2,17,17,28,28,123,2,24,36,385,2,1,2,17,368,491,1,1,2,6,35,3,8,0,1,1727,417,2,0,0,2,0,0
Falcons,49ers,24,28,1/20/2013,2012,20,4,17,27,23,81,0,30,42,396,3,1,1,0,396,477,1,1,2,2,30,5,9,0,1,1924,373,0,1,1,1,1,9,17,21,29,149,3,16,21,233,1,0,1,9,224,373,1,1,1,4,24,2,6,0,0,1676,477,1,1,1,2,1,0
Patriots,Ravens,13,28,1/20/2013,2012,20,-8,17,28,28,108,0,29,54,320,1,2,0,0,320,428,1,1,3,4,40,7,15,1,2,1734,356,0,1,0,0,2,5,18,25,33,121,1,21,36,240,3,0,2,5,235,356,1,0,0,5,60,5,12,0,0,1866,428,2,1,1,3,0,0
49ers,Ravens,31,34,2/3/2013,2012,21,-4.5,18,23,29,182,2,16,28,302,1,1,3,16,286,468,1,1,2,5,33,2,9,0,1,1657,367,0,2,1,1,2,13,19,21,35,93,0,22,33,287,3,0,2,13,274,367,2,1,1,2,20,9,16,0,2,1943,468,1,1,1,2,3,16
