home_team,away_team,home_score,away_score,date,year,week,home_spread,home_games_played,home_first_downs,home_rush_attempts,home_rushing_yards,home_rushing_touchdowns,home_pass_completions,home_pass_attempts,home_passing_yards,home_passing_touchdowns,home_interceptions_thrown,home_times_sacked,home_sacked_yards,home_net_passing_yards,home_total_yards,home_fumbles,home_fumbles_lost,home_turnovers,home_penalties,home_penalty_yards,home_third_down_conversions,home_third_downs,home_fourth_down_conversions,home_fourth_downs,home_time_of_possession,home_yards_allowed,home_interceptions,home_fumbles_forced,home_fumbles_recovered,home_turnovers_forced,home_sacks,home_sack_yards_forced,away_games_played,away_first_downs,away_rush_attempts,away_rushing_yards,away_rushing_touchdowns,away_pass_completions,away_pass_attempts,away_passing_yards,away_passing_touchdowns,away_interceptions_thrown,away_times_sacked,away_sacked_yards,away_net_passing_yards,away_total_yards,away_fumbles,away_fumbles_lost,away_turnovers,away_penalties,away_penalty_yards,away_third_down_conversions,away_third_downs,away_fourth_down_conversions,away_fourth_downs,away_time_of_possession,away_yards_allowed,away_interceptions,away_fumbles_forced,away_fumbles_recovered,away_turnovers_forced,away_sacks,away_sack_yards_forced
Chiefs,Bills,17,21,11/19/2000,2000,12,-3.0,10,24,19,103,0,28,48,341,2,1,5,66,275,378,2,1,2,7,57,7,15,1,1,1720,299,0,0,0,0,4,16,10,21,26,75,1,22,37,240,2,0,4,16,224,299,0,0,0,6,45,9,17,1,1,1880,378,1,2,1,2,5,66
Packers,Colts,26,24,11/19/2000,2000,12,6.0,10,25,28,145,0,23,37,301,2,1,2,14,287,432,0,0,1,7,46,4,12,1,1,2049,338,1,2,1,2,4,27,10,25,17,71,0,25,44,294,3,1,4,27,267,338,2,1,2,5,69,5,12,1,1,1551,432,1,0,0,1,2,14
Dolphins,Jets,3,20,11/19/2000,2000,12,-3.5,10,10,22,83,0,16,29,128,0,3,3,11,117,200,1,1,4,10,88,5,14,0,1,1682,239,2,1,0,2,2,7,10,18,32,133,2,14,29,113,0,2,2,7,106,239,1,0,2,4,29,6,15,0,0,1918,200,3,1,1,4,3,11
Ravens,Cowboys,27,0,11/19/2000,2000,12,-7.0,11,22,44,250,1,18,24,242,2,2,2,13,229,479,0,0,2,6,55,7,13,0,0,2302,192,3,1,0,3,1,1,10,9,14,55,0,19,33,138,0,3,1,1,137,192,1,0,3,3,15,1,10,0,1,1298,479,2,0,0,2,2,13
Saints,Raiders,22,31,11/19/2000,2000,12,3.0,10,19,30,133,0,16,27,226,2,1,3,26,200,333,1,0,1,12,93,3,11,0,0,1657,293,0,1,1,1,5,34,10,19,36,159,2,14,21,168,2,0,5,34,134,293,1,1,1,5,32,9,15,0,0,1943,333,1,1,0,1,3,26
Rams,Redskins,20,33,11/20/2000,2000,12,-5.5,10,18,14,50,0,23,38,366,2,1,6,22,344,394,2,2,3,8,52,6,11,0,1,1643,400,1,1,0,1,2,7,10,21,32,138,0,24,34,269,3,1,2,7,262,400,1,0,1,9,67,5,12,0,0,1957,394,1,2,2,3,6,22
Cowboys,Vikings,15,27,11/23/2000,2000,13,7.0,11,22,24,128,0,30,43,276,1,1,0,0,276,404,1,1,2,5,45,7,13,0,0,1911,360,0,1,0,0,2,13,11,18,27,168,1,15,22,205,2,0,2,13,192,360,1,0,0,4,21,5,11,0,0,1689,404,1,1,1,2,0,0
Lions,Patriots,34,9,11/23/2000,2000,13,-6.5,11,17,28,110,2,17,25,204,1,0,2,15,189,299,4,1,1,10,99,5,12,1,1,1773,215,2,0,0,2,2,5,11,15,20,66,0,18,35,154,0,2,2,5,149,215,0,0,2,9,81,3,12,0,0,1827,299,0,4,1,1,2,15
Jaguars,Titans,16,13,11/26/2000,2000,13,3.0,11,16,28,111,0,15,25,237,1,2,3,14,223,334,0,0,2,4,25,6,14,0,0,1759,334,0,1,0,0,2,11,11,17,31,117,1,13,24,228,0,0,2,11,217,334,1,0,0,4,40,6,14,0,0,1841,334,2,0,0,2,3,14
Jets,Bears,17,10,11/26/2000,2000,13,-7.0,11,17,32,59,0,21,35,218,2,1,0,0,218,277,0,0,1,4,35,4,14,1,1,2101,233,0,4,3,3,0,0,11,13,30,135,0,13,32,98,1,0,0,0,98,233,4,3,3,5,29,4,15,1,3,1499,277,1,0,0,1,0,0
Raiders,Falcons,41,14,11/26/2000,2000,13,-11.0,11,24,38,270,2,15,22,231,2,0,2,9,222,492,3,1,1,12,108,4,9,0,0,2107,181,1,2,1,2,6,32,12,15,13,31,1,18,29,182,1,1,6,32,150,181,2,1,2,10,55,1,9,0,0,1493,492,0,3,1,1,2,9
Seahawks,Broncos,31,38,11/26/2000,2000,13,3.0,11,17,21,85,1,23,48,274,1,2,1,5,269,354,2,1,3,5,43,7,17,0,2,1535,538,2,4,3,5,1,7,11,25,41,301,3,15,31,244,1,2,1,7,237,538,4,3,5,5,53,8,14,0,0,2065,354,2,2,1,3,1,5
Bengals,Steelers,28,48,11/26/2000,2000,13,4.0,11,23,41,209,3,10,20,129,1,0,4,29,100,309,8,3,3,3,15,4,12,1,2,1751,372,0,0,0,0,4,22,11,21,38,185,2,12,22,209,3,0,4,22,187,372,0,0,0,4,35,9,15,0,0,1849,309,0,8,3,3,4,29
Redskins,Eagles,20,23,11/26/2000,2000,13,-7.0,11,20,19,44,0,25,43,288,2,0,1,6,282,326,3,2,2,6,46,5,14,0,0,1847,289,1,2,1,2,4,19,12,14,26,171,1,19,31,137,1,1,4,19,118,289,2,1,2,11,98,7,16,0,1,1753,326,0,3,2,2,1,6
Ravens,Browns,44,7,11/26/2000,2000,13,-15.0,12,25,51,247,3,14,26,214,2,1,0,0,214,461,2,1,2,3,25,7,14,0,0,2312,112,1,2,2,3,6,54,12,5,17,28,1,13,25,138,0,1,6,54,84,112,2,2,3,3,11,2,13,0,0,1288,461,1,2,1,2,0,0
Cardinals,Giants,7,31,11/26/2000,2000,13,6.0,11,14,16,88,0,20,39,211,1,1,6,32,179,267,3,3,4,12,99,2,12,0,3,1517,371,0,2,1,1,1,7,11,25,40,146,3,20,30,232,1,0,1,7,225,371,2,1,1,4,45,7,15,0,1,2083,267,1,3,3,4,6,32
Rams,Saints,24,31,11/26/2000,2000,13,-13.5,11,21,10,28,1,20,41,289,2,1,6,38,251,279,5,3,4,14,132,3,10,0,1,1234,332,2,0,0,2,1,5,11,23,44,147,3,17,29,190,1,2,1,5,185,332,0,0,2,17,116,10,18,0,1,2366,279,1,5,3,4,6,38
Colts,Dolphins,14,17,11/26/2000,2000,13,-5.5,11,19,31,144,0,16,34,209,2,1,0,0,209,353,0,0,1,10,78,7,16,1,1,1855,253,0,1,0,0,2,12,11,17,24,82,1,22,33,183,1,0,2,12,171,253,1,0,0,4,30,7,15,0,0,1745,353,1,0,0,1,0,0
Chargers,Chiefs,17,16,11/26/2000,2000,13,3.0,11,14,22,52,0,17,30,177,2,2,6,28,149,201,3,3,5,5,43,1,11,0,0,1737,161,1,1,0,1,5,46,11,10,31,77,0,12,31,130,0,1,5,46,84,161,1,0,1,11,90,3,18,1,2,1863,201,2,3,3,5,6,28
Buccaneers,Bills,31,17,11/26/2000,2000,13,-4.0,11,13,25,114,3,10,18,106,0,0,7,40,66,180,0,0,0,7,71,2,10,0,0,1423,433,0,2,2,2,6,25,11,25,27,139,0,28,49,319,2,0,6,25,294,433,2,2,2,8,70,8,20,2,2,2177,180,0,0,0,0,7,40
Panthers,Packers,31,14,11/27/2000,2000,13,0.0,11,24,31,133,1,22,37,243,3,1,2,20,223,356,2,1,2,2,25,6,13,0,0,1917,326,3,3,2,5,3,28,11,20,14,87,1,31,51,267,1,3,3,28,239,326,3,2,5,6,55,7,14,0,1,1683,356,1,2,1,2,2,20
Vikings,Lions,24,17,11/30/2000,2000,14,-9.0,12,19,25,145,2,19,32,160,1,2,0,0,160,305,0,0,2,6,59,5,11,1,1,1506,352,1,1,1,2,5,33,12,20,25,139,1,25,36,246,1,1,5,33,213,352,1,1,2,5,35,3,13,2,3,2094,305,2,0,0,2,0,0
Buccaneers,Cowboys,27,7,12/3/2000,2000,14,-10.0,12,17,36,250,2,9,15,65,0,0,2,14,51,301,1,1,1,6,35,4,11,0,0,1783,266,1,4,3,4,2,15,12,19,28,113,1,17,33,168,0,1,2,15,153,266,4,3,4,7,58,5,13,1,1,1817,301,0,1,1,1,2,14
Panthers,Rams,16,3,12/3/2000,2000,14,8.0,12,20,33,68,0,20,30,195,0,2,7,26,169,237,0,0,2,1,10,7,16,1,1,2275,278,4,5,3,7,2,10,12,15,16,99,0,18,36,189,0,4,2,10,179,278,5,3,7,9,72,6,12,0,2,1325,237,2,0,0,2,7,26
Saints,Broncos,23,38,12/3/2000,2000,14,0.0,12,19,9,21,0,30,48,441,2,2,3,16,425,446,2,1,3,6,45,5,12,1,1,1497,483,0,1,0,0,1,1,12,24,49,283,4,11,16,201,1,0,1,1,200,483,1,0,0,4,21,7,13,0,1,2103,446,2,2,1,3,3,16
Steelers,Raiders,21,20,12/3/2000,2000,14,3.0,12,19,32,199,1,15,26,143,2,1,5,31,112,311,2,0,1,3,15,6,13,0,0,1913,390,0,2,2,2,0,0,12,20,28,117,0,21,40,273,1,0,0,0,273,390,2,2,2,3,31,7,16,1,2,1687,311,1,2,0,1,5,31
Jets,Colts,27,17,12/3/2000,2000,14,-2.5,12,26,39,211,1,26,41,295,2,1,2,15,280,491,0,0,1,4,54,9,17,0,0,2485,375,2,2,1,3,3,13,12,21,12,49,0,27,51,339,2,2,3,13,326,375,2,1,3,2,20,6,14,2,2,1115,491,1,0,0,1,2,15
Chargers,49ers,17,45,12/3/2000,2000,14,2.5,12,18,13,49,1,24,47,266,1,4,2,12,254,303,1,1,5,8,68,2,11,0,1,1572,385,0,0,0,0,2,7,12,19,28,73,2,19,33,319,2,0,2,7,312,385,0,0,0,8,60,6,14,0,1,2028,303,4,1,1,5,2,12
Bengals,Cardinals,24,13,12/3/2000,2000,14,-4.0,12,27,54,292,2,11,23,109,1,1,1,3,106,398,1,0,1,5,47,9,17,1,1,2148,340,1,1,1,2,1,10,12,15,19,72,0,22,44,278,2,1,1,10,268,340,1,1,2,6,39,7,15,1,3,1452,398,1,1,0,1,1,3
Falcons,Seahawks,10,30,12/3/2000,2000,14,0.0,13,20,24,97,0,17,33,233,1,2,4,29,204,301,2,2,4,4,25,5,12,0,0,1775,335,0,0,0,0,0,0,12,17,25,83,1,25,34,252,1,0,0,0,252,335,0,0,0,5,35,7,14,1,1,1825,301,2,2,2,4,4,29
Redskins,Giants,7,9,12/3/2000,2000,14,-6.0,12,15,13,29,0,24,47,269,1,2,2,8,261,290,1,0,2,4,35,4,14,0,0,1602,305,1,2,2,3,0,0,12,13,36,141,0,18,29,164,0,1,0,0,164,305,2,2,3,3,20,6,16,0,1,1998,290,2,1,0,2,2,8
Jaguars,Browns,48,0,12/3/2000,2000,14,-14.5,12,28,47,244,5,16,33,218,1,0,2,13,205,449,0,0,0,9,59,10,18,1,1,2231,53,0,2,1,1,6,42,13,2,18,62,0,7,18,33,0,0,6,42,-9,53,2,1,1,9,85,0,12,0,0,1369,449,0,0,0,0,2,13
Eagles,Titans,13,15,12/3/2000,2000,14,3.0,13,14,17,56,1,18,31,239,0,0,5,33,206,262,1,0,0,6,34,3,13,0,0,1278,331,0,1,1,1,2,11,12,24,36,118,0,24,39,224,0,0,2,11,213,331,1,1,1,1,5,5,14,0,0,2322,262,0,1,0,0,5,33
Bears,Packers,6,28,12/3/2000,2000,14,2.5,12,17,23,104,0,22,44,233,0,2,1,7,226,330,0,0,2,5,41,4,15,1,3,1787,304,0,0,0,0,1,2,12,17,28,81,2,19,31,225,1,0,1,2,223,304,0,0,0,5,42,8,16,0,0,1813,330,2,0,0,2,1,7
Bills,Dolphins,6,33,12/3/2000,2000,14,-3.5,12,14,26,160,1,8,27,75,0,3,6,39,36,196,2,0,3,4,30,3,13,0,1,1571,333,0,1,1,1,2,14,12,15,37,133,0,13,21,214,3,0,2,14,200,333,1,1,1,10,86,6,14,0,0,2029,196,3,2,0,3,6,39
Patriots,Chiefs,30,24,12/4/2000,2000,14,-1.0,12,24,31,105,1,33,48,282,2,0,3,19,263,368,1,1,1,5,65,6,17,2,2,2202,418,1,2,2,3,0,0,12,18,19,68,0,25,46,350,3,1,0,0,350,418,2,2,3,7,40,6,15,0,0,1398,368,0,1,1,1,3,19
Giants,Steelers,30,10,12/10/2000,2000,15,-3.5,13,20,26,68,1,24,35,333,2,0,1,7,326,394,0,0,0,6,91,9,14,0,1,1934,264,1,0,0,1,2,7,13,17,20,47,0,20,34,224,1,1,2,7,217,264,0,0,1,5,42,5,13,0,2,1666,394,0,0,0,0,1,7
Cowboys,Redskins,32,13,12/10/2000,2000,15,6.0,13,19,43,242,3,5,8,89,0,0,3,17,72,314,1,0,0,6,35,2,10,0,0,1860,270,1,2,1,2,5,44,13,17,22,79,1,19,33,235,1,1,5,44,191,270,2,1,2,11,121,2,10,0,2,1740,314,0,1,0,0,3,17
Rams,Vikings,40,29,12/10/2000,2000,15,-3.5,13,32,34,162,5,27,32,346,0,0,0,0,346,508,0,0,0,7,43,7,10,0,0,2064,312,0,1,0,0,4,13,13,23,19,104,1,21,33,221,3,0,4,13,208,312,1,0,0,7,60,4,10,0,0,1536,508,0,0,0,0,0,0
Bears,Patriots,24,17,12/10/2000,2000,15,-2.0,13,21,39,102,1,22,27,239,2,0,1,2,237,339,1,1,1,3,35,4,12,1,1,2230,245,0,1,0,0,3,18,13,15,12,38,0,25,46,225,2,0,3,18,207,245,1,0,0,7,60,5,14,1,2,1370,339,0,1,1,1,1,2
Chiefs,Panthers,15,14,12/10/2000,2000,15,-2.5,13,26,26,138,0,31,44,315,1,2,0,0,315,453,2,2,4,5,35,6,10,0,0,1926,257,1,0,0,1,6,18,13,21,16,23,1,23,31,252,1,1,6,18,234,257,0,0,1,5,47,2,8,0,0,1674,453,2,2,2,4,0,0
49ers,Saints,27,31,12/10/2000,2000,15,-3.0,13,21,21,110,2,25,38,305,2,2,2,17,288,398,1,1,3,2,15,5,11,0,1,1634,388,0,1,0,0,5,31,13,21,38,216,1,12,29,203,2,0,5,31,172,388,1,0,0,1,5,6,15,1,1,1966,398,2,1,1,3,2,17
Packers,Lions,26,13,12/10/2000,2000,15,-3.5,13,16,32,128,1,15,36,208,1,1,2,6,202,330,3,1,2,2,11,8,18,0,1,1874,293,3,2,2,5,0,0,13,15,31,103,1,17,33,190,0,3,0,0,190,293,2,2,5,3,30,4,16,1,2,1726,330,1,3,1,2,2,6
Ravens,Chargers,24,3,12/10/2000,2000,15,-13.5,13,19,40,110,1,16,24,187,2,2,3,21,166,276,2,1,3,3,15,11,16,0,0,2256,128,1,5,4,5,2,14,13,9,26,64,0,9,23,78,0,1,2,14,64,128,5,4,5,4,20,4,12,1,2,1344,276,2,2,1,3,3,21
Raiders,Jets,31,7,12/10/2000,2000,15,-3.5,13,17,38,180,1,11,23,161,2,1,2,11,150,330,1,0,1,7,60,5,13,0,0,1901,300,4,0,0,4,5,25,13,14,20,10,0,22,44,315,1,4,5,25,290,300,0,0,4,6,27,6,18,1,2,1699,330,1,1,0,1,2,11
Dolphins,Buccaneers,13,16,12/10/2000,2000,15,-2.5,13,17,27,84,1,13,28,175,0,4,1,5,170,254,1,1,5,6,46,3,9,0,0,1690,221,1,1,0,1,4,26,13,14,38,100,0,11,15,147,0,1,4,26,121,221,1,0,1,7,63,4,13,0,0,1910,254,4,1,1,5,1,5
Broncos,Seahawks,31,24,12/10/2000,2000,15,-10.0,13,20,36,131,2,14,25,201,1,1,1,19,182,313,3,0,1,2,15,4,10,0,1,1712,405,3,3,1,4,0,0,13,22,26,107,0,26,41,298,3,3,0,0,298,405,3,1,4,4,38,8,13,0,0,1888,313,1,3,0,1,1,19
Browns,Eagles,24,35,12/10/2000,2000,15,14.0,14,25,30,101,2,30,43,332,1,3,3,15,317,418,6,1,4,6,55,8,15,3,3,2057,391,0,2,2,2,5,40,14,23,15,41,1,23,36,390,4,0,5,40,350,391,2,2,2,4,21,6,10,0,0,1543,418,3,6,1,4,3,15
Titans,Bengals,35,3,12/10/2000,2000,15,-13.0,13,21,36,112,1,23,33,345,4,0,2,14,331,443,4,1,1,7,39,10,18,0,0,2088,171,0,0,0,0,4,20,13,9,25,60,0,12,26,131,0,0,4,20,111,171,0,0,0,4,34,3,15,0,2,1512,443,0,4,1,1,2,14
Jaguars,Cardinals,44,10,12/10/2000,2000,15,-15.0,13,25,45,214,2,15,21,255,3,0,0,0,255,469,0,0,0,2,15,5,12,2,2,2096,189,1,0,0,1,4,32,13,11,19,40,0,15,26,181,1,1,4,32,149,189,0,0,1,4,53,6,13,0,0,1504,469,0,0,0,0,0,0
Colts,Bills,44,20,12/11/2000,2000,15,-6.0,13,20,32,121,3,13,24,132,0,0,2,16,116,237,2,0,0,7,67,5,12,0,0,1688,294,2,1,1,3,9,42,13,16,22,66,1,18,34,270,1,2,9,42,228,294,1,1,3,10,106,5,17,2,2,1912,237,0,2,0,0,2,16
Seahawks,Raiders,27,24,12/16/2000,2000,16,6.0,14,18,31,173,1,19,32,177,2,1,3,24,153,326,5,1,2,5,55,6,14,0,1,1734,361,3,1,0,3,1,2,14,15,42,227,2,5,17,136,1,3,1,2,134,361,1,0,3,7,45,7,14,0,1,1866,326,1,5,1,2,3,24
Steelers,Redskins,24,3,12/16/2000,2000,16,1.0,14,21,45,200,2,11,21,175,0,0,1,1,174,374,4,1,1,6,40,5,14,1,2,2107,271,2,3,3,5,3,24,14,14,21,64,0,18,32,231,0,2,3,24,207,271,3,3,5,7,70,3,12,0,1,1493,374,0,4,1,1,1,1
Saints,Falcons,23,7,12/17/2000,2000,16,-10.0,14,19,30,92,1,24,35,285,0,0,1,4,281,373,1,1,1,7,50,5,14,2,2,2074,163,2,2,1,3,5,27,14,9,21,64,0,9,20,126,0,2,5,27,99,163,2,1,3,5,33,4,12,0,0,1526,373,0,1,1,1,1,4
Jets,Lions,7,10,12/17/2000,2000,16,-6.5,14,12,18,51,1,21,36,194,0,1,1,5,189,240,2,1,2,7,45,4,14,1,1,1542,288,1,2,0,1,5,32,14,16,44,210,0,8,18,110,0,1,5,32,78,288,2,0,1,4,25,4,14,0,2,2058,240,1,2,1,2,1,5
Vikings,Packers,28,33,12/17/2000,2000,16,-7.5,14,19,17,68,1,23,38,335,3,1,1,3,332,400,2,1,2,8,67,5,11,2,2,1459,434,0,2,0,0,1,10,14,28,31,154,0,26,38,290,3,0,1,10,280,434,2,0,0,3,25,10,15,0,0,2141,400,1,2,1,2,1,3
Cardinals,Ravens,7,13,12/17/2000,2000,16,15.0,14,18,23,51,0,23,43,266,1,2,2,8,258,309,3,2,4,3,15,7,14,0,2,1683,214,1,3,1,2,4,33,14,14,37,177,1,12,22,70,0,1,4,33,37,214,3,1,2,6,64,6,16,0,0,1917,309,2,3,2,4,2,8
Panthers,Chargers,30,22,12/17/2000,2000,16,-8.5,14,13,15,11,0,18,40,180,2,1,3,22,158,169,1,0,1,7,45,4,14,0,0,1488,358,1,2,1,2,1,1,14,19,34,100,0,23,43,259,2,1,1,1,258,358,2,1,2,10,95,6,19,0,1,2112,169,1,1,0,1,3,22
49ers,Bears,17,0,12/17/2000,2000,16,-6.0,14,26,28,77,0,36,44,402,2,0,4,23,379,456,4,1,1,9,80,4,13,1,1,2348,104,1,0,0,1,2,8,14,8,18,39,0,9,29,73,0,1,2,8,65,104,0,0,1,4,30,3,13,0,1,1252,456,0,4,1,1,4,23
Dolphins,Colts,13,20,12/17/2000,2000,16,-3.0,14,14,26,140,1,12,26,150,0,1,4,18,132,272,2,2,3,8,45,2,12,1,1,1570,327,0,2,2,2,1,11,14,20,35,132,1,21,28,206,1,0,1,11,195,327,2,2,2,4,35,7,15,0,0,2030,272,1,2,2,3,4,18
Chiefs,Broncos,20,7,12/17/2000,2000,16,3.0,14,24,41,264,2,14,28,160,0,0,0,0,160,424,4,2,2,6,51,3,12,0,1,2074,278,0,1,1,1,2,9,14,11,14,53,0,22,35,234,0,0,2,9,225,278,1,1,1,7,51,4,13,0,1,1526,424,0,4,2,2,0,0
Cowboys,Giants,13,17,12/17/2000,2000,16,6.5,14,15,30,75,1,13,25,119,0,1,5,49,70,145,2,2,3,7,75,3,13,1,2,1884,225,1,1,0,1,1,14,14,12,31,99,1,12,26,140,1,1,1,14,126,225,1,0,1,7,79,4,14,0,0,1716,145,1,2,2,3,5,49
Browns,Titans,0,24,12/17/2000,2000,16,16.0,15,6,17,50,0,13,30,75,0,0,2,12,63,113,4,2,2,7,66,1,11,0,3,1267,305,1,1,0,1,2,12,14,19,47,212,3,12,20,105,0,1,2,12,93,305,1,0,1,3,25,4,15,1,4,2333,113,0,4,2,2,2,12
Bills,Patriots,10,13,12/17/2000,2000,16,-4.5,14,19,40,178,0,16,28,197,1,0,4,28,169,347,4,1,1,6,54,6,17,0,0,2103,331,0,5,0,0,1,14,14,19,48,189,1,13,26,156,0,0,1,14,142,331,5,0,0,9,75,5,17,0,3,2378,347,0,4,1,1,4,28
Bengals,Jaguars,17,14,12/17/2000,2000,16,10.5,14,15,27,106,1,10,22,171,0,1,4,14,157,263,3,3,4,6,40,5,10,0,0,1365,276,0,3,1,1,1,8,14,17,34,114,1,19,28,170,1,0,1,8,162,276,3,1,1,6,47,6,15,0,0,2235,263,1,3,3,4,4,14
Buccaneers,Rams,38,35,12/18/2000,2000,16,1.0,14,27,32,205,3,18,38,256,2,2,2,15,241,446,0,0,2,5,40,6,12,1,2,1889,388,3,0,0,3,2,18,14,19,23,90,3,20,32,316,2,3,2,18,298,388,0,0,3,2,20,4,9,1,1,1711,446,2,0,0,2,2,15
Broncos,49ers,38,9,12/23/2000,2000,17,-7.0,15,28,42,159,4,20,31,219,1,0,4,16,203,362,2,1,1,8,90,7,15,3,3,2167,192,1,2,1,2,6,42,15,16,15,46,0,18,40,188,1,1,6,42,146,192,2,1,2,11,110,4,14,2,3,1433,362,0,2,1,1,4,16
Seahawks,Bills,23,42,12/23/2000,2000,17,-3.0,15,17,26,126,2,18,29,195,0,1,5,9,186,312,5,3,4,4,45,8,15,1,1,1624,579,0,2,2,2,0,0,15,27,37,213,3,20,25,366,3,0,0,0,366,579,2,2,2,2,10,6,10,0,0,1976,312,1,5,3,4,5,9
Giants,Jaguars,28,25,12/23/2000,2000,17,-4.0,15,19,31,80,1,22,39,321,2,1,3,28,293,373,0,0,1,1,10,9,17,0,2,2061,327,1,1,1,2,2,5,15,14,18,70,1,23,41,262,2,1,2,5,257,327,1,1,2,3,25,5,14,0,1,1539,373,1,0,0,1,3,28
Ravens,Jets,34,20,12/24/2000,2000,17,-6.0,15,5,26,64,0,11,25,99,1,2,4,21,78,142,0,0,2,5,32,2,16,0,1,1666,524,3,4,3,6,1,8,15,22,21,51,0,36,69,481,2,3,1,8,473,524,4,3,6,4,19,7,19,1,3,1934,142,2,0,0,2,4,21
Saints,Rams,21,26,12/24/2000,2000,17,3.5,15,12,15,73,0,16,31,208,2,1,2,12,196,269,3,0,1,7,48,3,11,0,0,1338,474,1,0,0,1,3,20,15,26,42,246,2,18,27,248,1,1,3,20,228,474,0,0,1,6,65,5,12,0,0,2262,269,1,3,0,1,2,12
Chargers,Steelers,21,34,12/24/2000,2000,17,3.0,15,6,12,31,1,15,29,171,1,1,6,31,140,171,1,1,2,8,82,4,14,0,0,1239,316,2,1,0,2,2,5,15,21,41,131,2,16,33,190,1,2,2,5,185,316,1,0,2,1,10,9,19,0,0,2361,171,1,1,1,2,6,31
Lions,Bears,20,23,12/24/2000,2000,17,-10.0,15,18,26,100,1,19,36,170,1,1,5,30,140,240,1,1,2,2,20,6,14,0,0,1864,286,0,3,2,2,1,2,15,15,26,105,0,19,29,183,1,0,1,2,181,286,3,2,2,5,28,5,13,1,1,1736,240,1,1,1,2,5,30
Raiders,Panthers,52,9,12/24/2000,2000,17,-9.0,15,28,39,179,0,26,32,230,5,0,0,0,230,409,0,0,0,7,60,12,15,0,1,2304,297,1,3,3,4,2,17,15,19,12,79,0,22,37,235,0,1,2,17,218,297,3,3,4,5,70,5,10,0,0,1296,409,0,0,0,0,0,0
Colts,Vikings,31,10,12/24/2000,2000,17,-3.0,15,25,29,128,0,25,36,283,4,1,0,0,283,411,1,0,1,3,20,7,13,0,0,2039,236,1,2,0,1,1,6,15,11,21,67,0,16,28,175,1,1,1,6,169,236,2,0,1,6,53,4,12,0,0,1561,411,1,1,0,1,0,0
Falcons,Chiefs,29,13,12/24/2000,2000,17,4.5,15,20,36,131,0,20,29,163,2,0,3,6,157,288,1,0,0,4,30,6,14,0,0,2478,259,0,2,1,1,4,20,15,15,12,49,1,18,32,230,1,0,4,20,210,259,2,1,1,5,25,3,10,0,1,1122,288,0,1,0,0,3,6
Patriots,Dolphins,24,27,12/24/2000,2000,17,4.0,15,18,21,37,1,18,35,312,2,2,1,1,311,348,1,1,3,5,58,4,10,0,0,1461,310,0,0,0,0,2,8,15,25,24,47,2,31,46,271,1,0,2,8,263,310,0,0,0,5,25,8,17,0,0,2139,348,2,1,1,3,1,1
Packers,Buccaneers,17,14,12/24/2000,2000,17,-2.5,15,21,38,135,2,20,42,196,0,2,1,12,184,319,3,2,4,6,43,7,18,1,2,2275,272,0,1,0,0,5,32,15,16,23,67,0,21,42,237,1,0,5,32,205,272,1,0,0,4,54,2,16,1,1,1716,319,2,3,2,4,1,12
Eagles,Bengals,16,7,12/24/2000,2000,17,-10.5,15,22,35,138,0,23,40,198,1,1,2,15,183,321,3,3,4,4,34,8,16,0,0,2230,271,1,3,2,3,2,14,15,15,26,102,0,18,34,183,1,1,2,14,169,271,3,2,3,6,39,3,12,1,2,1370,321,1,3,3,4,2,15
Redskins,Cardinals,20,3,12/24/2000,2000,17,-7.0,15,19,33,140,1,21,34,190,1,2,2,15,175,315,0,0,2,8,85,8,16,0,0,2213,245,3,3,2,5,1,3,15,14,21,104,0,14,32,144,0,3,1,3,141,245,3,2,5,7,50,2,12,0,2,1387,315,2,0,0,2,2,15
Titans,Cowboys,31,0,12/25/2000,2000,17,-13.5,15,23,36,158,1,20,33,216,1,2,0,0,216,374,2,2,4,7,51,4,12,0,0,2074,95,2,8,3,5,4,26,15,6,29,86,0,5,20,35,0,2,4,26,9,95,8,3,5,7,51,3,14,0,1,1526,374,2,2,2,4,0,0
Dolphins,Colts,23,17,12/30/2000,2000,18,1.5,16,26,48,258,2,19,34,185,1,3,2,9,176,434,0,0,3,7,55,8,17,1,2,2620,293,0,0,0,0,0,0,16,14,23,99,0,17,32,194,1,0,0,0,194,293,0,0,0,1,10,2,11,0,1,1666,434,3,0,0,3,2,9
Saints,Rams,31,28,12/30/2000,2000,18,5.5,16,17,32,50,0,16,29,266,4,1,2,15,251,301,4,1,2,5,40,5,13,0,0,1891,384,3,3,2,5,2,15,16,17,16,34,1,24,40,365,3,3,2,15,350,384,3,2,5,9,60,7,12,0,0,1709,301,1,4,1,2,2,15
Eagles,Buccaneers,21,3,12/31/2000,2000,18,3.0,16,20,33,126,1,24,33,161,2,1,2,10,151,277,1,0,1,2,20,9,18,1,1,2093,199,0,2,1,1,4,22,16,11,19,50,0,17,31,171,0,0,4,22,149,199,2,1,1,7,62,3,13,0,2,1507,277,1,1,0,1,2,10
Ravens,Broncos,21,3,12/31/2000,2000,18,-3.5,16,13,38,122,2,9,15,130,1,0,2,12,118,240,1,0,0,4,30,4,14,0,0,1943,177,1,0,0,1,5,43,16,9,18,42,0,18,38,178,0,1,5,43,135,177,0,0,1,6,33,3,16,1,3,1657,240,0,1,0,0,2,12
